order_details_id,order_id,pizza_id,quantity
16599,7309,spicy_ital_s,1
16600,7310,classic_dlx_s,1
16601,7311,ckn_alfredo_m,1
16602,7312,pep_msh_pep_s,1
16603,7313,cali_ckn_s,1
16604,7313,ckn_alfredo_m,1
16605,7313,southw_ckn_l,1
16606,7314,four_cheese_l,1
16607,7315,mexicana_m,1
16608,7316,ckn_alfredo_m,1
16609,7316,prsc_argla_s,1
16610,7317,big_meat_s,1
16611,7318,classic_dlx_m,1
16612,7318,green_garden_s,1
16613,7318,hawaiian_l,1
16614,7318,pepperoni_l,1
16615,7318,peppr_salami_s,1
16616,7318,spicy_ital_l,1
16617,7318,spin_pesto_s,1
16618,7318,spinach_fet_s,1
16619,7319,spinach_supr_l,1
16620,7320,green_garden_s,1
16621,7321,green_garden_s,1
16622,7322,pepperoni_s,1
16623,7322,thai_ckn_l,1
16624,7323,big_meat_s,1
16625,7323,cali_ckn_l,1
16626,7323,cali_ckn_s,1
16627,7323,ckn_pesto_s,2
16628,7323,hawaiian_l,1
16629,7323,ital_cpcllo_l,1
16630,7323,ital_cpcllo_m,1
16631,7323,pep_msh_pep_s,1
16632,7323,peppr_salami_m,1
16633,7323,spicy_ital_l,1
16634,7323,spinach_fet_l,1
16635,7323,thai_ckn_s,1
16636,7323,veggie_veg_m,1
16637,7324,spinach_supr_s,1
16638,7325,bbq_ckn_s,1
16639,7325,sicilian_m,1
16640,7326,big_meat_s,1
16641,7327,brie_carre_s,1
16642,7327,pep_msh_pep_s,1
16643,7327,spin_pesto_l,1
16644,7327,spinach_supr_s,1
16645,7328,five_cheese_l,1
16646,7328,ital_cpcllo_l,1
16647,7328,mediterraneo_s,1
16648,7329,cali_ckn_l,1
16649,7329,ital_supr_m,1
16650,7330,ital_supr_l,1
16651,7330,veggie_veg_l,1
16652,7331,cali_ckn_l,1
16653,7332,bbq_ckn_l,1
16654,7332,four_cheese_m,1
16655,7333,cali_ckn_m,1
16656,7333,prsc_argla_s,1
16657,7334,ital_supr_s,1
16658,7334,pepperoni_l,1
16659,7335,bbq_ckn_m,1
16660,7335,five_cheese_l,1
16661,7335,hawaiian_s,1
16662,7336,pepperoni_l,1
16663,7336,pepperoni_s,1
16664,7336,southw_ckn_m,1
16665,7336,thai_ckn_s,1
16666,7337,four_cheese_m,1
16667,7337,southw_ckn_l,1
16668,7337,southw_ckn_m,1
16669,7337,the_greek_xl,1
16670,7338,pepperoni_l,1
16671,7338,veggie_veg_m,1
16672,7339,spinach_fet_s,1
16673,7340,pepperoni_m,1
16674,7340,spinach_supr_m,1
16675,7341,southw_ckn_m,1
16676,7342,hawaiian_s,1
16677,7342,veggie_veg_s,1
16678,7343,green_garden_s,1
16679,7343,spinach_fet_s,1
16680,7344,spin_pesto_l,1
16681,7345,bbq_ckn_l,1
16682,7345,hawaiian_m,1
16683,7345,peppr_salami_l,1
16684,7346,ital_supr_l,1
16685,7346,southw_ckn_l,1
16686,7347,spin_pesto_s,1
16687,7348,spicy_ital_l,1
16688,7349,spicy_ital_l,1
16689,7350,bbq_ckn_l,1
16690,7350,hawaiian_s,1
16691,7350,spicy_ital_s,1
16692,7351,cali_ckn_l,1
16693,7352,big_meat_s,1
16694,7352,green_garden_s,1
16695,7352,ital_veggie_l,1
16696,7352,the_greek_m,1
16697,7353,big_meat_s,1
16698,7354,ckn_alfredo_m,1
16699,7355,spicy_ital_l,1
16700,7356,big_meat_s,1
16701,7356,brie_carre_s,1
16702,7356,ckn_alfredo_m,1
16703,7356,ital_supr_m,1
16704,7357,five_cheese_l,1
16705,7357,spinach_fet_m,1
16706,7358,calabrese_m,1
16707,7358,spinach_fet_m,1
16708,7359,hawaiian_l,1
16709,7359,napolitana_m,1
16710,7359,pepperoni_m,1
16711,7359,spicy_ital_l,1
16712,7360,ital_supr_l,1
16713,7360,veggie_veg_l,1
16714,7361,pep_msh_pep_m,1
16715,7361,pepperoni_m,1
16716,7362,ital_supr_l,1
16717,7362,soppressata_s,1
16718,7363,bbq_ckn_m,1
16719,7363,hawaiian_l,1
16720,7363,ital_cpcllo_m,1
16721,7363,mediterraneo_l,1
16722,7363,mexicana_s,1
16723,7363,spicy_ital_l,1
16724,7363,the_greek_m,1
16725,7364,bbq_ckn_m,1
16726,7364,cali_ckn_l,1
16727,7364,cali_ckn_s,1
16728,7364,hawaiian_s,1
16729,7364,pepperoni_s,1
16730,7364,southw_ckn_m,1
16731,7364,spinach_fet_l,1
16732,7364,thai_ckn_m,1
16733,7365,ital_veggie_s,1
16734,7366,peppr_salami_m,1
16735,7366,thai_ckn_s,1
16736,7367,pepperoni_l,1
16737,7368,hawaiian_l,1
16738,7369,bbq_ckn_s,1
16739,7369,calabrese_m,1
16740,7369,five_cheese_l,1
16741,7369,four_cheese_l,1
16742,7369,mediterraneo_l,1
16743,7369,pep_msh_pep_l,1
16744,7369,veggie_veg_s,1
16745,7370,ital_supr_s,1
16746,7370,prsc_argla_s,1
16747,7371,brie_carre_s,1
16748,7371,pepperoni_l,1
16749,7371,southw_ckn_l,1
16750,7372,bbq_ckn_m,1
16751,7372,classic_dlx_m,1
16752,7372,classic_dlx_s,1
16753,7372,five_cheese_l,1
16754,7372,pepperoni_l,1
16755,7373,napolitana_m,1
16756,7374,big_meat_s,1
16757,7375,pepperoni_m,1
16758,7375,sicilian_s,1
16759,7376,spinach_fet_s,1
16760,7377,big_meat_s,1
16761,7377,classic_dlx_l,1
16762,7377,peppr_salami_l,1
16763,7377,veggie_veg_s,1
16764,7378,ckn_pesto_l,1
16765,7378,classic_dlx_m,1
16766,7378,five_cheese_l,1
16767,7378,four_cheese_l,1
16768,7378,four_cheese_m,1
16769,7378,ital_cpcllo_m,2
16770,7378,napolitana_l,1
16771,7378,pep_msh_pep_s,1
16772,7378,pepperoni_m,1
16773,7378,spicy_ital_l,1
16774,7378,spin_pesto_s,1
16775,7378,veggie_veg_m,1
16776,7379,brie_carre_s,1
16777,7379,ital_cpcllo_l,1
16778,7379,southw_ckn_m,1
16779,7380,five_cheese_l,1
16780,7380,southw_ckn_l,1
16781,7380,spicy_ital_s,1
16782,7381,five_cheese_l,1
16783,7381,hawaiian_m,1
16784,7381,ital_veggie_l,1
16785,7382,bbq_ckn_l,1
16786,7383,ckn_alfredo_m,1
16787,7383,ital_cpcllo_s,1
16788,7383,pep_msh_pep_l,1
16789,7383,prsc_argla_l,1
16790,7384,ckn_pesto_s,1
16791,7384,classic_dlx_l,1
16792,7385,green_garden_s,1
16793,7386,big_meat_s,1
16794,7386,southw_ckn_l,1
16795,7387,hawaiian_s,1
16796,7388,spicy_ital_l,1
16797,7388,spicy_ital_m,1
16798,7389,bbq_ckn_l,1
16799,7390,classic_dlx_s,1
16800,7391,spicy_ital_s,1
16801,7392,bbq_ckn_m,1
16802,7392,cali_ckn_s,1
16803,7392,mexicana_m,1
16804,7393,brie_carre_s,1
16805,7393,the_greek_s,1
16806,7394,sicilian_m,1
16807,7395,ckn_alfredo_m,1
16808,7395,peppr_salami_l,1
16809,7395,southw_ckn_s,1
16810,7396,green_garden_m,1
16811,7396,spin_pesto_l,1
16812,7397,ckn_alfredo_l,1
16813,7397,ckn_pesto_m,1
16814,7397,classic_dlx_s,1
16815,7397,ital_cpcllo_m,1
16816,7398,cali_ckn_l,1
16817,7398,four_cheese_l,1
16818,7398,pepperoni_m,1
16819,7398,spicy_ital_l,1
16820,7399,spicy_ital_s,1
16821,7400,cali_ckn_m,1
16822,7400,peppr_salami_m,1
16823,7400,spinach_supr_l,1
16824,7400,thai_ckn_l,1
16825,7401,classic_dlx_m,1
16826,7401,thai_ckn_l,1
16827,7402,napolitana_s,1
16828,7402,pepperoni_m,1
16829,7402,pepperoni_s,1
16830,7403,bbq_ckn_l,1
16831,7404,big_meat_s,3
16832,7404,prsc_argla_l,1
16833,7405,thai_ckn_s,1
16834,7405,the_greek_m,1
16835,7406,ckn_alfredo_m,1
16836,7407,pepperoni_l,1
16837,7407,pepperoni_s,1
16838,7407,spin_pesto_s,1
16839,7408,southw_ckn_l,1
16840,7409,ital_supr_m,1
16841,7410,four_cheese_m,1
16842,7410,ital_supr_m,1
16843,7411,five_cheese_l,1
16844,7411,hawaiian_m,1
16845,7411,spicy_ital_l,1
16846,7412,calabrese_m,1
16847,7413,four_cheese_l,1
16848,7414,prsc_argla_s,1
16849,7415,brie_carre_s,1
16850,7415,spicy_ital_s,1
16851,7416,ckn_alfredo_m,1
16852,7416,napolitana_l,1
16853,7416,veggie_veg_s,1
16854,7417,spin_pesto_l,1
16855,7418,green_garden_l,1
16856,7419,hawaiian_l,1
16857,7420,bbq_ckn_l,1
16858,7421,big_meat_s,1
16859,7421,cali_ckn_l,1
16860,7421,spinach_fet_l,1
16861,7422,ckn_pesto_l,1
16862,7422,veggie_veg_m,1
16863,7423,big_meat_s,1
16864,7424,big_meat_s,1
16865,7424,cali_ckn_l,1
16866,7424,hawaiian_m,2
16867,7424,hawaiian_s,1
16868,7424,ital_veggie_m,1
16869,7424,pepperoni_m,1
16870,7424,spin_pesto_m,1
16871,7424,spinach_fet_l,1
16872,7425,classic_dlx_m,1
16873,7426,classic_dlx_l,1
16874,7426,napolitana_s,1
16875,7427,four_cheese_l,1
16876,7428,hawaiian_s,1
16877,7428,the_greek_s,1
16878,7429,bbq_ckn_l,1
16879,7429,bbq_ckn_m,1
16880,7429,cali_ckn_m,1
16881,7429,ital_supr_l,1
16882,7429,mediterraneo_s,1
16883,7429,mexicana_l,1
16884,7429,pepperoni_s,1
16885,7429,spin_pesto_s,1
16886,7430,spicy_ital_l,1
16887,7431,pep_msh_pep_s,1
16888,7431,spinach_fet_s,1
16889,7432,cali_ckn_l,1
16890,7432,green_garden_s,1
16891,7432,thai_ckn_m,1
16892,7433,four_cheese_l,1
16893,7433,hawaiian_l,1
16894,7433,ital_supr_m,1
16895,7433,pepperoni_s,1
16896,7434,bbq_ckn_s,1
16897,7435,mexicana_l,1
16898,7436,four_cheese_m,1
16899,7437,pepperoni_l,1
16900,7437,thai_ckn_m,1
16901,7438,four_cheese_m,1
16902,7438,ital_veggie_m,1
16903,7438,peppr_salami_l,1
16904,7439,ckn_alfredo_m,1
16905,7440,napolitana_l,1
16906,7441,ital_veggie_s,1
16907,7441,mediterraneo_s,1
16908,7441,peppr_salami_m,1
16909,7441,thai_ckn_s,1
16910,7442,ckn_pesto_s,1
16911,7442,mexicana_m,1
16912,7442,soppressata_l,1
16913,7442,soppressata_m,1
16914,7443,classic_dlx_s,1
16915,7443,five_cheese_l,1
16916,7443,hawaiian_s,1
16917,7444,bbq_ckn_m,1
16918,7444,spicy_ital_l,1
16919,7445,classic_dlx_s,1
16920,7445,sicilian_l,1
16921,7445,spicy_ital_l,1
16922,7445,spin_pesto_s,1
16923,7446,ckn_pesto_s,1
16924,7446,hawaiian_s,1
16925,7446,pepperoni_m,1
16926,7447,green_garden_s,1
16927,7448,spicy_ital_s,1
16928,7448,veggie_veg_s,1
16929,7449,southw_ckn_m,1
16930,7450,spin_pesto_s,1
16931,7450,spinach_supr_m,1
16932,7451,ital_veggie_m,1
16933,7452,hawaiian_l,1
16934,7452,ital_supr_m,1
16935,7453,spicy_ital_l,1
16936,7453,thai_ckn_l,1
16937,7454,classic_dlx_m,2
16938,7454,ital_veggie_m,1
16939,7455,hawaiian_l,1
16940,7455,napolitana_m,1
16941,7456,hawaiian_s,1
16942,7456,spin_pesto_m,1
16943,7456,thai_ckn_l,1
16944,7457,hawaiian_s,1
16945,7458,ckn_alfredo_l,1
16946,7458,five_cheese_l,1
16947,7458,thai_ckn_s,1
16948,7458,the_greek_xl,1
16949,7459,soppressata_s,1
16950,7459,spinach_fet_m,1
16951,7460,southw_ckn_l,1
16952,7461,bbq_ckn_m,1
16953,7461,spin_pesto_s,1
16954,7462,thai_ckn_l,1
16955,7463,ckn_alfredo_l,1
16956,7463,ital_cpcllo_m,1
16957,7464,four_cheese_l,1
16958,7465,mediterraneo_s,1
16959,7466,classic_dlx_s,1
16960,7466,peppr_salami_s,1
16961,7466,veggie_veg_s,1
16962,7467,ckn_alfredo_m,1
16963,7467,pep_msh_pep_l,1
16964,7467,spicy_ital_m,1
16965,7468,big_meat_s,1
16966,7469,peppr_salami_l,1
16967,7469,veggie_veg_m,1
16968,7470,big_meat_s,1
16969,7470,four_cheese_l,1
16970,7470,ital_supr_m,1
16971,7471,pep_msh_pep_s,1
16972,7472,prsc_argla_s,1
16973,7472,southw_ckn_s,1
16974,7473,cali_ckn_m,1
16975,7474,cali_ckn_l,1
16976,7474,ckn_alfredo_m,1
16977,7475,ital_supr_l,1
16978,7475,pep_msh_pep_m,1
16979,7475,spinach_supr_m,1
16980,7476,bbq_ckn_m,1
16981,7476,ckn_alfredo_m,1
16982,7476,classic_dlx_m,1
16983,7476,hawaiian_l,1
16984,7476,ital_supr_l,1
16985,7476,ital_veggie_m,1
16986,7476,mediterraneo_m,1
16987,7476,pep_msh_pep_l,1
16988,7476,pepperoni_m,1
16989,7476,sicilian_s,2
16990,7476,soppressata_m,1
16991,7476,spinach_fet_l,1
16992,7476,spinach_supr_m,1
16993,7476,thai_ckn_l,1
16994,7477,five_cheese_l,1
16995,7477,ital_supr_m,1
16996,7477,napolitana_m,1
16997,7477,spin_pesto_s,1
16998,7478,spicy_ital_s,1
16999,7479,ital_supr_s,1
17000,7480,bbq_ckn_s,1
17001,7480,calabrese_m,1
17002,7480,ckn_alfredo_l,1
17003,7480,four_cheese_m,1
17004,7480,spin_pesto_l,1
17005,7481,the_greek_xl,1
17006,7482,bbq_ckn_l,1
17007,7482,spicy_ital_l,1
17008,7482,spinach_fet_l,1
17009,7483,cali_ckn_m,1
17010,7483,ckn_alfredo_m,1
17011,7483,four_cheese_m,1
17012,7483,thai_ckn_l,1
17013,7484,the_greek_xl,1
17014,7485,big_meat_s,1
17015,7486,spinach_fet_l,1
17016,7487,pep_msh_pep_l,1
17017,7487,soppressata_s,1
17018,7487,spinach_fet_m,1
17019,7488,hawaiian_m,1
17020,7488,ital_cpcllo_l,1
17021,7488,veggie_veg_l,1
17022,7489,classic_dlx_s,1
17023,7489,four_cheese_l,1
17024,7490,pep_msh_pep_l,1
17025,7490,pepperoni_l,1
17026,7491,big_meat_s,1
17027,7491,classic_dlx_l,1
17028,7492,spicy_ital_l,1
17029,7492,spin_pesto_s,1
17030,7493,classic_dlx_m,1
17031,7493,southw_ckn_l,1
17032,7493,thai_ckn_l,1
17033,7494,ital_supr_m,1
17034,7494,southw_ckn_m,1
17035,7494,spin_pesto_m,1
17036,7495,ital_cpcllo_l,1
17037,7495,soppressata_s,1
17038,7496,bbq_ckn_l,1
17039,7496,southw_ckn_s,1
17040,7496,spin_pesto_l,1
17041,7496,thai_ckn_l,1
17042,7497,cali_ckn_m,1
17043,7497,classic_dlx_s,1
17044,7498,sicilian_s,1
17045,7499,bbq_ckn_m,1
17046,7499,pep_msh_pep_s,1
17047,7499,soppressata_l,1
17048,7500,pepperoni_s,1
17049,7500,spin_pesto_m,1
17050,7501,bbq_ckn_m,1
17051,7501,ital_cpcllo_m,1
17052,7501,mexicana_l,2
17053,7502,four_cheese_l,1
17054,7503,four_cheese_l,1
17055,7503,ital_supr_m,1
17056,7503,veggie_veg_s,1
17057,7504,bbq_ckn_m,1
17058,7504,five_cheese_l,1
17059,7504,soppressata_s,1
17060,7505,hawaiian_s,1
17061,7506,southw_ckn_l,1
17062,7506,veggie_veg_m,1
17063,7507,bbq_ckn_m,1
17064,7507,hawaiian_m,1
17065,7507,spinach_supr_l,1
17066,7507,veggie_veg_m,1
17067,7508,mediterraneo_s,1
17068,7508,prsc_argla_s,1
17069,7509,cali_ckn_m,1
17070,7509,hawaiian_s,1
17071,7510,cali_ckn_l,1
17072,7510,classic_dlx_s,1
17073,7510,green_garden_s,1
17074,7510,ital_supr_l,1
17075,7511,ital_supr_l,1
17076,7512,cali_ckn_m,1
17077,7512,pep_msh_pep_s,1
17078,7513,napolitana_l,1
17079,7514,cali_ckn_m,1
17080,7514,prsc_argla_s,1
17081,7514,thai_ckn_l,1
17082,7515,cali_ckn_m,1
17083,7515,spinach_supr_m,1
17084,7516,ital_supr_l,1
17085,7516,mexicana_l,1
17086,7516,spin_pesto_s,1
17087,7517,mexicana_l,1
17088,7517,prsc_argla_m,1
17089,7518,bbq_ckn_m,1
17090,7518,big_meat_s,1
17091,7518,hawaiian_s,1
17092,7518,spin_pesto_l,1
17093,7519,bbq_ckn_m,1
17094,7519,southw_ckn_l,1
17095,7520,hawaiian_l,1
17096,7520,southw_ckn_m,1
17097,7521,thai_ckn_l,1
17098,7522,brie_carre_s,1
17099,7523,ital_supr_l,1
17100,7523,mediterraneo_m,1
17101,7524,bbq_ckn_l,1
17102,7524,ital_supr_l,1
17103,7524,pep_msh_pep_m,1
17104,7524,peppr_salami_s,1
17105,7525,thai_ckn_l,1
17106,7525,the_greek_xl,1
17107,7526,cali_ckn_l,1
17108,7527,ital_supr_m,1
17109,7528,big_meat_s,2
17110,7528,brie_carre_s,1
17111,7528,five_cheese_l,2
17112,7528,pepperoni_l,1
17113,7528,spin_pesto_m,1
17114,7528,spinach_fet_l,1
17115,7528,the_greek_xxl,1
17116,7529,pep_msh_pep_m,1
17117,7530,classic_dlx_s,1
17118,7530,hawaiian_l,1
17119,7530,sicilian_s,1
17120,7530,soppressata_l,1
17121,7531,southw_ckn_s,1
17122,7532,napolitana_l,1
17123,7533,big_meat_s,1
17124,7533,calabrese_m,1
17125,7533,classic_dlx_l,1
17126,7533,five_cheese_l,1
17127,7533,ital_supr_m,1
17128,7533,ital_veggie_m,1
17129,7533,mediterraneo_l,1
17130,7533,pepperoni_s,1
17131,7533,prsc_argla_l,1
17132,7533,soppressata_l,1
17133,7533,spicy_ital_l,1
17134,7533,spinach_supr_m,1
17135,7533,thai_ckn_l,1
