order_details_id,order_id,pizza_id,quantity
40700,17934,sicilian_s,1
40701,17934,veggie_veg_l,1
40702,17935,bbq_ckn_s,1
40703,17936,big_meat_s,1
40704,17937,pep_msh_pep_l,1
40705,17937,prsc_argla_l,1
40706,17937,sicilian_l,1
40707,17938,pepperoni_l,1
40708,17939,classic_dlx_s,1
40709,17940,bbq_ckn_l,1
40710,17940,calabrese_m,1
40711,17940,green_garden_s,1
40712,17940,mexicana_l,1
40713,17940,southw_ckn_m,1
40714,17940,spin_pesto_s,1
40715,17941,cali_ckn_m,1
40716,17942,mexicana_m,1
40717,17942,pepperoni_s,1
40718,17943,bbq_ckn_l,1
40719,17943,bbq_ckn_m,1
40720,17943,bbq_ckn_s,1
40721,17943,brie_carre_s,1
40722,17943,ckn_alfredo_m,1
40723,17943,five_cheese_l,1
40724,17943,four_cheese_l,1
40725,17943,ital_cpcllo_m,1
40726,17943,mexicana_l,1
40727,17943,mexicana_m,1
40728,17943,pepperoni_l,1
40729,17943,spicy_ital_l,1
40730,17943,spin_pesto_m,1
40731,17943,spinach_supr_s,1
40732,17944,ital_veggie_m,1
40733,17944,pep_msh_pep_l,1
40734,17944,spin_pesto_s,1
40735,17945,cali_ckn_l,1
40736,17945,classic_dlx_m,1
40737,17945,hawaiian_l,1
40738,17945,prsc_argla_m,1
40739,17946,thai_ckn_l,1
40740,17946,veggie_veg_m,1
40741,17947,big_meat_s,1
40742,17947,cali_ckn_l,1
40743,17947,classic_dlx_l,1
40744,17947,sicilian_s,1
40745,17948,pepperoni_m,1
40746,17949,prsc_argla_m,1
40747,17949,sicilian_s,1
40748,17950,calabrese_l,1
40749,17951,pep_msh_pep_s,1
40750,17951,prsc_argla_s,1
40751,17952,sicilian_m,1
40752,17953,bbq_ckn_m,1
40753,17953,ital_supr_m,1
40754,17953,sicilian_m,1
40755,17954,bbq_ckn_m,1
40756,17954,calabrese_m,1
40757,17955,pepperoni_s,1
40758,17955,thai_ckn_l,1
40759,17955,veggie_veg_m,1
40760,17956,classic_dlx_m,1
40761,17957,cali_ckn_l,1
40762,17957,ital_cpcllo_s,1
40763,17957,mexicana_l,1
40764,17958,southw_ckn_l,1
40765,17959,bbq_ckn_m,1
40766,17959,soppressata_s,1
40767,17959,spinach_supr_m,1
40768,17960,cali_ckn_m,1
40769,17960,mediterraneo_m,1
40770,17960,peppr_salami_s,1
40771,17961,classic_dlx_s,1
40772,17961,hawaiian_s,1
40773,17962,bbq_ckn_m,1
40774,17962,calabrese_s,1
40775,17962,ckn_alfredo_m,1
40776,17962,thai_ckn_l,1
40777,17963,mexicana_l,1
40778,17963,pepperoni_m,1
40779,17964,hawaiian_s,1
40780,17964,mediterraneo_l,1
40781,17965,ital_cpcllo_s,1
40782,17965,soppressata_l,1
40783,17966,cali_ckn_m,1
40784,17966,classic_dlx_m,1
40785,17967,pep_msh_pep_s,1
40786,17967,sicilian_s,1
40787,17968,sicilian_s,1
40788,17968,the_greek_m,1
40789,17969,four_cheese_l,2
40790,17969,ital_cpcllo_s,1
40791,17969,sicilian_s,1
40792,17970,ital_supr_l,1
40793,17970,prsc_argla_m,1
40794,17970,southw_ckn_l,1
40795,17971,bbq_ckn_s,1
40796,17971,hawaiian_l,1
40797,17971,mediterraneo_m,1
40798,17972,prsc_argla_s,1
40799,17973,pep_msh_pep_s,1
40800,17974,bbq_ckn_l,1
40801,17974,five_cheese_l,1
40802,17974,the_greek_s,1
40803,17975,cali_ckn_m,1
40804,17975,the_greek_xl,1
40805,17976,big_meat_s,1
40806,17976,classic_dlx_l,1
40807,17977,calabrese_m,1
40808,17977,sicilian_m,1
40809,17978,pep_msh_pep_l,1
40810,17978,soppressata_l,1
40811,17978,spinach_fet_l,1
40812,17978,thai_ckn_l,1
40813,17979,four_cheese_l,1
40814,17980,brie_carre_s,1
40815,17980,the_greek_xl,1
40816,17981,bbq_ckn_l,1
40817,17981,classic_dlx_m,1
40818,17982,ital_supr_l,1
40819,17983,ital_supr_l,1
40820,17983,sicilian_m,1
40821,17984,thai_ckn_m,1
40822,17985,bbq_ckn_l,1
40823,17985,bbq_ckn_m,1
40824,17985,spinach_supr_l,1
40825,17986,big_meat_s,1
40826,17986,ital_supr_m,1
40827,17986,southw_ckn_l,1
40828,17986,spicy_ital_l,1
40829,17987,calabrese_m,1
40830,17987,ckn_alfredo_m,1
40831,17987,spicy_ital_l,1
40832,17987,spicy_ital_s,1
40833,17988,bbq_ckn_l,1
40834,17989,mexicana_m,1
40835,17989,spicy_ital_l,1
40836,17989,spicy_ital_m,1
40837,17990,cali_ckn_l,1
40838,17990,peppr_salami_l,1
40839,17990,spicy_ital_l,1
40840,17990,spinach_supr_m,1
40841,17991,classic_dlx_l,1
40842,17992,ckn_alfredo_l,1
40843,17993,pep_msh_pep_s,1
40844,17993,sicilian_m,1
40845,17993,spinach_fet_s,1
40846,17994,hawaiian_s,1
40847,17994,veggie_veg_l,1
40848,17995,classic_dlx_m,1
40849,17995,veggie_veg_l,1
40850,17996,spin_pesto_s,1
40851,17997,bbq_ckn_m,1
40852,17997,classic_dlx_l,1
40853,17997,ital_supr_s,1
40854,17997,pep_msh_pep_s,1
40855,17997,southw_ckn_s,1
40856,17997,spicy_ital_l,1
40857,17998,napolitana_m,1
40858,17998,pepperoni_m,1
40859,17999,napolitana_m,1
40860,17999,sicilian_s,1
40861,18000,ckn_alfredo_m,1
40862,18000,ckn_pesto_l,1
40863,18000,classic_dlx_s,1
40864,18000,four_cheese_m,1
40865,18000,mediterraneo_m,1
40866,18000,napolitana_l,1
40867,18000,pepperoni_s,2
40868,18000,peppr_salami_s,1
40869,18000,prsc_argla_l,2
40870,18000,spicy_ital_l,1
40871,18000,spicy_ital_m,1
40872,18001,big_meat_s,1
40873,18001,four_cheese_l,1
40874,18001,pepperoni_l,1
40875,18001,the_greek_m,1
40876,18002,calabrese_m,1
40877,18003,soppressata_s,1
40878,18004,bbq_ckn_m,1
40879,18004,pep_msh_pep_l,1
40880,18004,peppr_salami_m,1
40881,18004,thai_ckn_l,1
40882,18005,hawaiian_m,1
40883,18006,classic_dlx_m,1
40884,18007,five_cheese_l,1
40885,18007,four_cheese_l,1
40886,18007,peppr_salami_m,1
40887,18007,spicy_ital_s,1
40888,18007,thai_ckn_l,1
40889,18008,ckn_alfredo_s,1
40890,18008,pepperoni_s,1
40891,18009,hawaiian_l,1
40892,18009,pep_msh_pep_m,1
40893,18009,spin_pesto_l,1
40894,18010,big_meat_s,1
40895,18010,spinach_supr_s,1
40896,18010,thai_ckn_m,1
40897,18011,veggie_veg_l,1
40898,18012,soppressata_l,1
40899,18012,thai_ckn_m,1
40900,18013,spinach_fet_m,1
40901,18014,green_garden_s,1
40902,18015,southw_ckn_l,1
40903,18016,four_cheese_l,1
40904,18017,cali_ckn_s,1
40905,18017,ital_veggie_s,1
40906,18018,five_cheese_l,1
40907,18018,hawaiian_s,1
40908,18018,southw_ckn_m,1
40909,18019,calabrese_m,1
40910,18020,ital_cpcllo_s,1
40911,18021,ckn_pesto_l,1
40912,18021,hawaiian_l,1
40913,18021,napolitana_l,1
40914,18021,the_greek_s,1
40915,18022,spinach_fet_l,1
40916,18023,spin_pesto_m,1
40917,18024,mexicana_l,1
40918,18024,mexicana_m,1
40919,18024,the_greek_m,1
40920,18025,cali_ckn_s,1
40921,18025,prsc_argla_s,1
40922,18025,spicy_ital_s,1
40923,18026,ckn_pesto_l,1
40924,18026,spicy_ital_s,1
40925,18026,spinach_fet_m,1
40926,18027,cali_ckn_s,1
40927,18027,spicy_ital_s,1
40928,18027,thai_ckn_m,1
40929,18028,mediterraneo_m,1
40930,18028,thai_ckn_l,1
40931,18029,the_greek_xl,1
40932,18030,big_meat_s,1
40933,18031,prsc_argla_l,1
40934,18032,southw_ckn_l,1
40935,18032,spinach_supr_m,1
40936,18033,ckn_pesto_s,1
40937,18033,ital_cpcllo_l,1
40938,18034,cali_ckn_m,1
40939,18034,sicilian_s,1
40940,18034,spinach_fet_m,1
40941,18035,hawaiian_s,1
40942,18035,pep_msh_pep_s,1
40943,18035,sicilian_l,1
40944,18036,four_cheese_l,1
40945,18036,spinach_fet_s,1
40946,18037,big_meat_s,1
40947,18037,pepperoni_m,1
40948,18038,spicy_ital_m,1
40949,18039,pepperoni_l,1
40950,18040,ital_supr_s,1
40951,18040,the_greek_s,1
40952,18041,mediterraneo_l,1
40953,18042,southw_ckn_l,1
40954,18043,ital_supr_l,1
40955,18044,hawaiian_s,1
40956,18044,soppressata_l,1
40957,18044,spinach_fet_m,1
40958,18045,peppr_salami_s,1
40959,18045,spinach_fet_l,1
40960,18046,spinach_fet_s,1
40961,18047,classic_dlx_s,1
40962,18047,spinach_fet_m,1
40963,18048,napolitana_l,1
40964,18049,big_meat_s,1
40965,18049,five_cheese_l,1
40966,18049,ital_cpcllo_s,1
40967,18049,mediterraneo_l,1
40968,18049,the_greek_xl,1
40969,18050,ital_cpcllo_m,1
40970,18050,peppr_salami_s,1
40971,18051,hawaiian_l,1
40972,18052,hawaiian_l,1
40973,18052,hawaiian_s,1
40974,18052,ital_supr_m,1
40975,18052,mexicana_l,1
40976,18052,prsc_argla_m,1
40977,18052,sicilian_m,1
40978,18052,soppressata_m,1
40979,18052,southw_ckn_l,1
40980,18052,spicy_ital_l,1
40981,18052,spinach_fet_l,1
40982,18053,classic_dlx_m,1
40983,18053,prsc_argla_m,1
40984,18054,cali_ckn_m,1
40985,18054,mediterraneo_s,1
40986,18054,pep_msh_pep_m,1
40987,18054,prsc_argla_s,1
40988,18054,sicilian_s,1
40989,18054,spinach_supr_m,1
40990,18054,the_greek_s,1
40991,18055,mexicana_s,1
40992,18056,bbq_ckn_m,1
40993,18056,peppr_salami_s,1
40994,18057,bbq_ckn_l,1
40995,18057,pepperoni_l,1
40996,18057,pepperoni_s,1
40997,18058,green_garden_s,1
40998,18058,southw_ckn_m,1
40999,18059,four_cheese_l,1
41000,18059,ital_cpcllo_m,1
41001,18060,four_cheese_m,1
41002,18060,mexicana_s,1
41003,18060,prsc_argla_s,1
41004,18060,veggie_veg_l,1
41005,18061,cali_ckn_s,1
41006,18061,hawaiian_l,1
41007,18061,pep_msh_pep_s,1
41008,18062,green_garden_m,1
41009,18062,hawaiian_l,1
41010,18062,napolitana_l,1
41011,18062,thai_ckn_l,1
41012,18063,calabrese_m,1
41013,18064,peppr_salami_m,1
41014,18065,five_cheese_l,1
41015,18066,big_meat_s,1
41016,18067,bbq_ckn_l,1
41017,18067,hawaiian_l,1
41018,18067,southw_ckn_l,1
41019,18068,classic_dlx_s,1
41020,18068,ital_cpcllo_l,1
41021,18068,spinach_fet_m,1
41022,18068,thai_ckn_s,1
41023,18069,prsc_argla_s,1
41024,18069,spicy_ital_l,1
41025,18070,spinach_fet_l,1
41026,18071,big_meat_s,1
41027,18071,ckn_pesto_l,1
41028,18071,sicilian_s,1
41029,18072,ckn_pesto_m,1
41030,18073,five_cheese_l,1
41031,18073,pepperoni_m,1
41032,18073,pepperoni_s,1
41033,18073,thai_ckn_s,1
41034,18074,ckn_alfredo_l,1
41035,18074,mexicana_m,1
41036,18075,cali_ckn_l,1
41037,18075,spicy_ital_l,1
41038,18075,spinach_supr_m,1
41039,18076,mediterraneo_m,1
41040,18076,peppr_salami_l,1
41041,18077,cali_ckn_m,1
41042,18077,ckn_pesto_s,1
41043,18077,pepperoni_l,1
41044,18078,classic_dlx_m,1
41045,18078,four_cheese_m,1
41046,18078,mediterraneo_m,1
41047,18078,mexicana_l,1
41048,18079,napolitana_l,1
41049,18079,soppressata_s,1
41050,18079,spinach_fet_l,1
41051,18080,spinach_supr_m,1
41052,18081,classic_dlx_m,1
41053,18081,four_cheese_l,1
41054,18081,mediterraneo_s,1
41055,18081,mexicana_l,1
41056,18082,ckn_pesto_l,1
41057,18082,four_cheese_l,1
41058,18082,pepperoni_m,1
41059,18082,sicilian_m,1
41060,18083,soppressata_m,1
41061,18083,spicy_ital_m,1
41062,18083,thai_ckn_l,1
41063,18084,calabrese_m,1
41064,18084,hawaiian_m,1
41065,18085,cali_ckn_l,1
41066,18086,peppr_salami_s,1
41067,18086,thai_ckn_l,1
41068,18087,ckn_alfredo_m,1
41069,18087,napolitana_s,1
41070,18088,sicilian_l,1
41071,18089,cali_ckn_l,1
41072,18090,mexicana_l,1
41073,18090,spicy_ital_l,1
41074,18091,big_meat_s,1
41075,18092,thai_ckn_s,1
41076,18093,peppr_salami_m,1
41077,18094,pepperoni_m,1
41078,18095,ital_cpcllo_s,1
41079,18095,sicilian_l,1
41080,18096,five_cheese_l,1
41081,18096,southw_ckn_l,1
41082,18097,pepperoni_m,1
41083,18098,big_meat_s,1
41084,18098,cali_ckn_l,1
41085,18098,cali_ckn_m,1
41086,18098,peppr_salami_m,1
41087,18099,the_greek_xl,1
41088,18100,bbq_ckn_m,1
41089,18100,ital_veggie_s,1
41090,18100,napolitana_l,1
41091,18101,big_meat_s,1
41092,18102,ital_supr_s,1
41093,18103,calabrese_l,1
41094,18104,classic_dlx_m,1
41095,18105,cali_ckn_l,1
41096,18105,thai_ckn_m,1
41097,18106,mexicana_l,1
41098,18106,peppr_salami_l,1
41099,18106,the_greek_xl,1
41100,18107,pepperoni_l,1
41101,18107,thai_ckn_l,1
41102,18108,classic_dlx_m,1
41103,18108,napolitana_m,1
41104,18108,the_greek_xl,1
41105,18109,mediterraneo_l,1
41106,18110,big_meat_s,1
41107,18110,cali_ckn_l,1
41108,18110,cali_ckn_m,1
41109,18110,four_cheese_l,1
41110,18110,green_garden_s,1
41111,18110,mexicana_m,1
41112,18110,napolitana_l,1
41113,18110,pepperoni_s,1
41114,18110,peppr_salami_l,1
41115,18110,peppr_salami_m,1
41116,18110,prsc_argla_s,1
41117,18110,sicilian_m,1
41118,18110,spicy_ital_l,1
41119,18110,spin_pesto_l,1
41120,18111,big_meat_s,1
41121,18111,sicilian_l,1
41122,18112,cali_ckn_s,1
41123,18112,hawaiian_s,1
41124,18112,pepperoni_l,1
41125,18113,classic_dlx_l,1
41126,18113,ital_supr_m,1
41127,18114,four_cheese_l,1
41128,18114,hawaiian_l,1
41129,18115,classic_dlx_s,1
41130,18115,peppr_salami_l,1
41131,18115,spinach_supr_l,1
41132,18116,bbq_ckn_l,1
41133,18116,southw_ckn_s,1
41134,18117,hawaiian_l,1
41135,18118,green_garden_s,1
41136,18118,ital_supr_m,1
41137,18118,mediterraneo_l,1
41138,18118,mexicana_l,1
41139,18119,cali_ckn_l,1
41140,18119,ital_cpcllo_l,1
41141,18120,five_cheese_l,1
41142,18121,cali_ckn_m,1
41143,18121,ital_cpcllo_s,1
41144,18122,big_meat_s,1
41145,18122,ital_supr_m,1
41146,18123,sicilian_m,1
41147,18123,spicy_ital_l,1
41148,18124,spin_pesto_l,1
41149,18124,thai_ckn_s,1
41150,18125,ital_supr_l,1
41151,18126,mexicana_l,1
41152,18126,spinach_fet_m,1
41153,18126,the_greek_xl,1
41154,18127,bbq_ckn_l,1
41155,18127,southw_ckn_l,1
41156,18127,spicy_ital_l,1
41157,18128,hawaiian_s,1
41158,18129,five_cheese_l,1
41159,18129,sicilian_l,1
41160,18130,cali_ckn_m,1
41161,18130,five_cheese_l,1
41162,18130,green_garden_m,1
41163,18130,ital_cpcllo_l,1
41164,18131,calabrese_l,1
41165,18131,classic_dlx_m,1
41166,18132,bbq_ckn_l,1
41167,18132,big_meat_s,1
41168,18132,green_garden_s,1
41169,18133,five_cheese_l,1
41170,18133,the_greek_xl,1
41171,18134,the_greek_s,1
41172,18135,ital_supr_l,1
41173,18135,pep_msh_pep_m,1
41174,18136,ckn_pesto_s,1
41175,18136,four_cheese_m,1
41176,18136,veggie_veg_s,1
41177,18137,thai_ckn_l,1
41178,18138,cali_ckn_m,1
41179,18138,peppr_salami_m,1
41180,18138,spinach_fet_l,1
41181,18138,spinach_fet_m,1
41182,18139,spinach_fet_l,1
41183,18139,the_greek_xxl,1
41184,18140,thai_ckn_l,1
41185,18141,cali_ckn_l,1
41186,18141,ckn_alfredo_l,1
41187,18141,southw_ckn_m,1
41188,18141,spin_pesto_m,1
41189,18142,cali_ckn_l,1
41190,18143,prsc_argla_m,1
41191,18144,mexicana_s,1
41192,18144,napolitana_l,1
41193,18145,green_garden_m,1
41194,18146,mexicana_l,1
41195,18147,hawaiian_l,1
41196,18147,hawaiian_s,1
41197,18147,southw_ckn_l,1
41198,18148,classic_dlx_s,1
41199,18148,green_garden_s,1
41200,18148,napolitana_l,1
41201,18148,sicilian_s,1
41202,18149,four_cheese_l,2
41203,18149,ital_veggie_l,1
41204,18149,mexicana_m,1
41205,18149,peppr_salami_l,1
41206,18149,spicy_ital_s,1
41207,18150,cali_ckn_m,1
41208,18150,five_cheese_l,1
41209,18150,hawaiian_s,1
41210,18150,pep_msh_pep_s,1
41211,18151,ital_cpcllo_l,1
41212,18151,ital_supr_l,1
41213,18151,ital_veggie_s,1
41214,18151,thai_ckn_l,1
41215,18152,ital_cpcllo_l,1
41216,18152,spinach_supr_l,1
41217,18153,big_meat_s,1
41218,18153,spinach_supr_m,1
41219,18154,ital_cpcllo_l,1
41220,18154,thai_ckn_m,1
41221,18155,mexicana_l,1
41222,18155,spicy_ital_l,1
41223,18156,spinach_fet_s,1
41224,18157,big_meat_s,1
41225,18157,ckn_alfredo_m,1
41226,18157,hawaiian_s,1
41227,18157,spinach_fet_m,1
41228,18158,big_meat_s,1
41229,18158,ital_supr_m,1
41230,18158,pepperoni_s,1
41231,18158,sicilian_m,1
41232,18159,hawaiian_l,1
41233,18159,prsc_argla_m,1
41234,18159,spicy_ital_l,1
41235,18159,thai_ckn_l,1
41236,18160,big_meat_s,1
41237,18161,napolitana_l,1
41238,18162,cali_ckn_m,1
41239,18162,four_cheese_l,1
41240,18163,ital_cpcllo_l,1
41241,18163,spinach_fet_l,1
41242,18164,pep_msh_pep_s,1
41243,18165,bbq_ckn_m,1
41244,18165,big_meat_s,1
41245,18165,cali_ckn_s,1
41246,18165,five_cheese_l,1
41247,18165,four_cheese_l,2
41248,18165,mexicana_l,1
41249,18165,napolitana_l,1
41250,18165,napolitana_m,1
41251,18165,prsc_argla_m,1
41252,18165,sicilian_m,1
41253,18165,southw_ckn_l,1
41254,18165,southw_ckn_s,1
41255,18165,the_greek_l,1
41256,18165,veggie_veg_s,1
41257,18166,prsc_argla_l,1
41258,18166,prsc_argla_s,1
41259,18166,the_greek_s,1
41260,18167,pepperoni_s,1
41261,18168,calabrese_m,1
41262,18169,brie_carre_s,1
41263,18169,cali_ckn_l,1
41264,18169,cali_ckn_m,2
41265,18169,ckn_pesto_l,1
41266,18169,five_cheese_l,1
41267,18169,hawaiian_l,2
41268,18169,ital_cpcllo_l,1
41269,18169,prsc_argla_l,1
41270,18169,spinach_supr_s,1
41271,18169,the_greek_s,1
41272,18170,classic_dlx_s,1
41273,18170,mexicana_m,1
41274,18171,cali_ckn_m,1
41275,18171,pepperoni_s,1
41276,18172,five_cheese_l,1
41277,18173,thai_ckn_m,1
41278,18174,ckn_alfredo_m,1
41279,18174,mexicana_l,1
41280,18174,the_greek_s,1
41281,18175,ckn_alfredo_m,1
41282,18176,big_meat_s,1
41283,18176,cali_ckn_l,1
41284,18177,big_meat_s,1
41285,18177,pepperoni_l,1
41286,18177,peppr_salami_s,1
41287,18178,bbq_ckn_m,1
41288,18178,brie_carre_s,1
41289,18178,ital_supr_l,1
41290,18178,pepperoni_s,1
41291,18179,bbq_ckn_l,1
41292,18179,ckn_alfredo_s,1
41293,18179,southw_ckn_m,1
41294,18179,thai_ckn_l,1
41295,18180,ital_supr_m,2
41296,18180,mexicana_l,1
41297,18181,bbq_ckn_m,1
41298,18181,sicilian_l,1
41299,18182,pepperoni_s,1
41300,18182,spicy_ital_s,1
41301,18183,southw_ckn_m,1
41302,18184,calabrese_l,1
41303,18184,mexicana_l,1
41304,18185,ckn_alfredo_m,1
41305,18185,hawaiian_s,1
41306,18185,ital_supr_l,1
41307,18185,thai_ckn_l,1
41308,18186,classic_dlx_m,1
41309,18186,four_cheese_l,1
41310,18186,soppressata_s,1
41311,18186,southw_ckn_m,1
41312,18187,cali_ckn_s,1
41313,18187,hawaiian_s,1
41314,18188,classic_dlx_s,1
41315,18188,four_cheese_l,1
41316,18189,four_cheese_l,1
41317,18189,mediterraneo_s,1
41318,18190,pepperoni_l,1
41319,18190,spicy_ital_m,1
41320,18191,mexicana_l,1
41321,18191,sicilian_s,1
41322,18192,spinach_fet_l,1
41323,18193,mexicana_l,1
41324,18193,napolitana_l,1
41325,18193,spicy_ital_s,1
41326,18194,ckn_pesto_s,1
41327,18194,classic_dlx_m,1
41328,18194,ital_supr_m,1
41329,18194,thai_ckn_l,1
41330,18195,ckn_alfredo_m,1
41331,18195,classic_dlx_s,1
41332,18195,five_cheese_l,1
41333,18195,spinach_fet_l,1
41334,18196,bbq_ckn_s,1
41335,18197,big_meat_s,1
41336,18197,southw_ckn_s,1
41337,18198,ital_cpcllo_m,1
41338,18198,the_greek_xl,1
41339,18199,bbq_ckn_s,1
41340,18199,big_meat_s,1
41341,18199,spin_pesto_m,1
41342,18200,ckn_alfredo_m,1
41343,18200,soppressata_m,1
41344,18201,cali_ckn_l,1
41345,18202,four_cheese_l,1
41346,18202,southw_ckn_l,1
41347,18203,ckn_alfredo_m,1
41348,18204,bbq_ckn_l,1
41349,18204,ckn_pesto_m,1
41350,18204,peppr_salami_s,1
41351,18205,bbq_ckn_l,1
41352,18206,ital_supr_m,1
41353,18207,mexicana_m,1
41354,18207,sicilian_l,1
41355,18207,southw_ckn_l,1
41356,18208,cali_ckn_l,1
41357,18209,napolitana_l,1
41358,18210,ital_supr_l,1
41359,18210,ital_supr_m,1
41360,18210,mexicana_m,1
41361,18210,soppressata_s,1
41362,18211,hawaiian_s,1
41363,18211,peppr_salami_l,1
41364,18211,the_greek_l,1
41365,18212,big_meat_s,1
41366,18212,prsc_argla_m,1
41367,18213,mediterraneo_s,1
41368,18213,thai_ckn_l,1
41369,18214,sicilian_m,1
41370,18215,bbq_ckn_l,1
41371,18215,brie_carre_s,1
41372,18215,southw_ckn_m,1
41373,18216,bbq_ckn_l,1
41374,18216,hawaiian_l,1
41375,18217,big_meat_s,1
41376,18218,calabrese_l,1
41377,18218,hawaiian_s,1
41378,18218,veggie_veg_m,1
41379,18219,prsc_argla_s,1
41380,18219,the_greek_m,1
41381,18220,ital_supr_l,1
41382,18221,big_meat_s,1
41383,18221,prsc_argla_s,1
41384,18221,southw_ckn_m,1
41385,18222,ckn_alfredo_l,1
41386,18222,four_cheese_m,1
41387,18222,ital_veggie_m,1
41388,18223,big_meat_s,1
41389,18223,cali_ckn_l,1
41390,18223,cali_ckn_m,1
41391,18223,ckn_pesto_m,1
41392,18223,classic_dlx_s,1
41393,18223,soppressata_m,1
41394,18223,southw_ckn_s,1
41395,18223,the_greek_m,1
41396,18223,veggie_veg_m,1
41397,18224,hawaiian_m,1
41398,18225,hawaiian_s,1
41399,18225,mediterraneo_l,1
41400,18225,southw_ckn_l,1
41401,18225,spicy_ital_s,1
41402,18226,peppr_salami_l,1
41403,18227,big_meat_s,1
41404,18227,cali_ckn_s,1
41405,18227,ital_veggie_m,1
41406,18228,ital_veggie_m,1
41407,18228,pep_msh_pep_m,1
41408,18229,pepperoni_s,1
41409,18229,peppr_salami_m,1
41410,18230,bbq_ckn_m,1
41411,18231,pepperoni_s,1
41412,18232,classic_dlx_l,1
41413,18232,green_garden_s,1
41414,18232,hawaiian_l,1
41415,18232,ital_supr_l,1
41416,18232,ital_veggie_m,1
41417,18232,prsc_argla_m,1
41418,18232,sicilian_l,1
41419,18232,spicy_ital_l,1
