order_details_id,order_id,pizza_id,quantity
12407,5452,four_cheese_l,1
12408,5452,green_garden_s,1
12409,5452,hawaiian_s,1
12410,5452,pepperoni_l,1
12411,5452,prsc_argla_m,2
12412,5452,prsc_argla_s,1
12413,5452,southw_ckn_l,2
12414,5452,southw_ckn_s,1
12415,5452,the_greek_xl,2
12416,5453,ckn_alfredo_m,1
12417,5454,ckn_alfredo_l,1
12418,5455,brie_carre_s,1
12419,5456,hawaiian_m,1
12420,5457,green_garden_s,1
12421,5457,ital_veggie_s,1
12422,5458,thai_ckn_s,1
12423,5459,bbq_ckn_l,1
12424,5459,calabrese_m,1
12425,5459,classic_dlx_l,1
12426,5459,ital_veggie_l,1
12427,5460,bbq_ckn_m,1
12428,5461,cali_ckn_l,1
12429,5461,cali_ckn_m,1
12430,5461,ckn_alfredo_m,1
12431,5461,pep_msh_pep_l,1
12432,5462,ital_supr_s,1
12433,5462,pepperoni_s,1
12434,5463,mexicana_l,1
12435,5463,the_greek_xl,1
12436,5464,the_greek_xl,1
12437,5465,four_cheese_l,1
12438,5465,hawaiian_l,1
12439,5465,sicilian_s,1
12440,5466,bbq_ckn_m,1
12441,5466,ckn_alfredo_m,1
12442,5466,four_cheese_l,1
12443,5466,pep_msh_pep_m,1
12444,5467,classic_dlx_s,1
12445,5467,napolitana_s,1
12446,5467,soppressata_s,1
12447,5468,four_cheese_l,1
12448,5468,spicy_ital_m,1
12449,5469,calabrese_m,1
12450,5469,ital_veggie_m,1
12451,5469,the_greek_s,1
12452,5470,big_meat_s,1
12453,5470,ital_supr_l,1
12454,5470,ital_veggie_m,1
12455,5470,veggie_veg_m,1
12456,5471,five_cheese_l,1
12457,5471,spinach_fet_s,1
12458,5472,sicilian_m,1
12459,5472,southw_ckn_l,1
12460,5473,four_cheese_l,1
12461,5473,ital_cpcllo_l,1
12462,5473,spinach_fet_s,1
12463,5473,the_greek_xl,1
12464,5474,ital_supr_m,1
12465,5475,ital_veggie_m,1
12466,5476,prsc_argla_l,1
12467,5477,cali_ckn_s,1
12468,5477,hawaiian_l,1
12469,5477,spinach_supr_s,1
12470,5477,thai_ckn_l,1
12471,5478,four_cheese_l,2
12472,5479,bbq_ckn_m,1
12473,5479,cali_ckn_m,1
12474,5479,ckn_pesto_s,1
12475,5480,big_meat_s,1
12476,5481,bbq_ckn_s,1
12477,5481,cali_ckn_m,1
12478,5481,napolitana_s,1
12479,5481,peppr_salami_l,1
12480,5482,classic_dlx_m,1
12481,5482,peppr_salami_s,1
12482,5482,the_greek_xl,1
12483,5483,ckn_pesto_s,1
12484,5483,the_greek_l,1
12485,5484,ckn_pesto_l,1
12486,5484,classic_dlx_s,1
12487,5484,five_cheese_l,1
12488,5485,green_garden_m,1
12489,5485,hawaiian_s,1
12490,5486,ital_cpcllo_l,1
12491,5486,southw_ckn_l,1
12492,5487,calabrese_m,1
12493,5487,classic_dlx_s,1
12494,5487,mediterraneo_l,1
12495,5487,spinach_fet_m,1
12496,5488,soppressata_l,1
12497,5488,thai_ckn_l,1
12498,5489,cali_ckn_m,1
12499,5490,thai_ckn_l,1
12500,5491,hawaiian_l,1
12501,5492,pep_msh_pep_l,1
12502,5492,pep_msh_pep_m,1
12503,5493,pepperoni_s,1
12504,5494,cali_ckn_s,1
12505,5494,napolitana_l,1
12506,5495,southw_ckn_l,1
12507,5496,ital_cpcllo_s,1
12508,5497,spicy_ital_s,1
12509,5498,big_meat_s,1
12510,5498,pep_msh_pep_l,1
12511,5499,peppr_salami_l,1
12512,5500,calabrese_m,1
12513,5500,green_garden_m,1
12514,5500,ital_cpcllo_l,1
12515,5500,spinach_fet_m,1
12516,5501,hawaiian_s,1
12517,5502,hawaiian_m,1
12518,5503,big_meat_s,1
12519,5503,calabrese_m,1
12520,5503,spicy_ital_l,1
12521,5504,ital_supr_m,1
12522,5505,brie_carre_s,1
12523,5506,prsc_argla_m,1
12524,5507,five_cheese_l,1
12525,5508,classic_dlx_m,1
12526,5508,four_cheese_m,1
12527,5508,ital_cpcllo_s,1
12528,5509,pep_msh_pep_l,1
12529,5510,the_greek_l,1
12530,5511,thai_ckn_m,1
12531,5512,big_meat_s,1
12532,5512,ital_cpcllo_m,1
12533,5512,ital_supr_l,1
12534,5512,mediterraneo_s,1
12535,5512,peppr_salami_s,1
12536,5513,classic_dlx_m,1
12537,5513,classic_dlx_s,1
12538,5513,five_cheese_l,1
12539,5513,green_garden_s,1
12540,5513,mediterraneo_s,1
12541,5513,napolitana_m,1
12542,5513,pep_msh_pep_l,1
12543,5513,prsc_argla_l,1
12544,5513,soppressata_l,1
12545,5513,southw_ckn_m,1
12546,5513,spinach_supr_s,1
12547,5513,thai_ckn_m,1
12548,5513,veggie_veg_m,1
12549,5513,veggie_veg_s,1
12550,5514,peppr_salami_m,1
12551,5515,cali_ckn_l,1
12552,5515,hawaiian_s,1
12553,5515,the_greek_l,1
12554,5516,ital_cpcllo_l,1
12555,5516,pepperoni_l,1
12556,5516,thai_ckn_s,1
12557,5517,big_meat_s,1
12558,5518,big_meat_s,1
12559,5518,hawaiian_m,1
12560,5519,the_greek_xl,1
12561,5520,ital_supr_l,1
12562,5520,spicy_ital_l,1
12563,5521,southw_ckn_m,1
12564,5522,spicy_ital_m,1
12565,5523,pep_msh_pep_m,1
12566,5524,big_meat_s,1
12567,5524,cali_ckn_l,1
12568,5524,hawaiian_l,1
12569,5524,hawaiian_m,1
12570,5524,mediterraneo_l,1
12571,5524,sicilian_m,1
12572,5524,thai_ckn_l,1
12573,5524,thai_ckn_s,1
12574,5524,veggie_veg_m,1
12575,5525,brie_carre_s,1
12576,5525,ital_supr_m,1
12577,5526,ckn_alfredo_m,1
12578,5526,classic_dlx_s,1
12579,5526,spinach_fet_m,1
12580,5526,veggie_veg_s,1
12581,5527,calabrese_m,1
12582,5527,classic_dlx_s,1
12583,5527,mediterraneo_s,1
12584,5527,prsc_argla_m,1
12585,5528,soppressata_m,1
12586,5529,soppressata_m,1
12587,5530,the_greek_s,1
12588,5531,bbq_ckn_l,1
12589,5532,ital_cpcllo_m,1
12590,5532,peppr_salami_m,1
12591,5532,spinach_supr_m,1
12592,5532,thai_ckn_s,1
12593,5533,mediterraneo_m,1
12594,5534,cali_ckn_l,1
12595,5534,spicy_ital_l,1
12596,5535,bbq_ckn_s,1
12597,5535,ital_veggie_m,1
12598,5536,pep_msh_pep_m,1
12599,5537,classic_dlx_s,1
12600,5538,napolitana_s,1
12601,5538,veggie_veg_s,1
12602,5539,bbq_ckn_m,1
12603,5539,soppressata_l,1
12604,5540,cali_ckn_l,1
12605,5540,five_cheese_l,1
12606,5540,spinach_supr_l,1
12607,5540,thai_ckn_l,1
12608,5541,prsc_argla_s,1
12609,5541,soppressata_l,1
12610,5541,southw_ckn_s,1
12611,5542,ital_supr_l,1
12612,5542,napolitana_s,1
12613,5542,pepperoni_m,1
12614,5542,veggie_veg_l,1
12615,5543,bbq_ckn_l,1
12616,5543,prsc_argla_m,1
12617,5543,sicilian_l,1
12618,5544,four_cheese_l,1
12619,5544,pepperoni_s,1
12620,5544,spinach_fet_m,1
12621,5544,the_greek_xl,1
12622,5545,the_greek_xl,1
12623,5546,classic_dlx_s,1
12624,5546,pepperoni_m,1
12625,5546,peppr_salami_s,1
12626,5546,spinach_fet_m,1
12627,5547,calabrese_m,1
12628,5547,thai_ckn_m,1
12629,5548,hawaiian_l,1
12630,5548,sicilian_l,1
12631,5548,sicilian_m,1
12632,5548,thai_ckn_l,1
12633,5549,peppr_salami_l,1
12634,5550,veggie_veg_m,1
12635,5551,sicilian_l,1
12636,5551,spicy_ital_m,1
12637,5552,ital_veggie_l,1
12638,5552,pep_msh_pep_s,1
12639,5553,cali_ckn_m,1
12640,5554,classic_dlx_s,1
12641,5554,hawaiian_l,2
12642,5554,hawaiian_s,1
12643,5555,classic_dlx_m,1
12644,5555,four_cheese_l,1
12645,5555,green_garden_s,1
12646,5556,ital_cpcllo_l,1
12647,5556,pep_msh_pep_m,1
12648,5557,cali_ckn_l,1
12649,5557,napolitana_l,1
12650,5558,bbq_ckn_m,1
12651,5558,hawaiian_m,1
12652,5558,thai_ckn_l,1
12653,5559,sicilian_s,1
12654,5559,southw_ckn_s,1
12655,5560,five_cheese_l,1
12656,5560,ital_cpcllo_l,1
12657,5560,ital_veggie_m,1
12658,5560,soppressata_s,1
12659,5561,hawaiian_m,1
12660,5561,soppressata_m,1
12661,5562,bbq_ckn_m,1
12662,5562,ckn_pesto_l,1
12663,5562,pepperoni_s,1
12664,5562,thai_ckn_l,1
12665,5563,big_meat_s,1
12666,5564,calabrese_m,1
12667,5564,ital_cpcllo_m,1
12668,5564,napolitana_l,1
12669,5565,bbq_ckn_m,1
12670,5566,classic_dlx_m,1
12671,5566,ital_cpcllo_s,1
12672,5566,pep_msh_pep_s,1
12673,5566,the_greek_s,1
12674,5567,spicy_ital_l,1
12675,5568,classic_dlx_s,1
12676,5569,pep_msh_pep_s,1
12677,5570,spicy_ital_m,1
12678,5571,thai_ckn_l,1
12679,5572,napolitana_l,1
12680,5572,southw_ckn_m,1
12681,5572,the_greek_xl,1
12682,5572,veggie_veg_m,1
12683,5573,southw_ckn_l,1
12684,5573,the_greek_s,1
12685,5574,hawaiian_s,1
12686,5574,soppressata_m,1
12687,5575,soppressata_s,1
12688,5575,southw_ckn_l,1
12689,5576,ital_cpcllo_s,1
12690,5576,spinach_fet_s,1
12691,5577,ckn_pesto_s,1
12692,5577,mexicana_l,1
12693,5577,veggie_veg_m,1
12694,5578,spicy_ital_s,1
12695,5579,bbq_ckn_m,1
12696,5579,cali_ckn_m,1
12697,5579,classic_dlx_s,1
12698,5579,four_cheese_l,1
12699,5579,green_garden_s,1
12700,5579,hawaiian_s,1
12701,5579,ital_supr_l,1
12702,5579,ital_supr_m,1
12703,5579,ital_veggie_m,1
12704,5579,pep_msh_pep_l,1
12705,5579,southw_ckn_l,2
12706,5579,spin_pesto_s,1
12707,5579,spinach_fet_m,1
12708,5579,thai_ckn_s,1
12709,5580,big_meat_s,2
12710,5580,cali_ckn_s,2
12711,5580,napolitana_l,1
12712,5580,prsc_argla_s,1
12713,5580,sicilian_m,1
12714,5580,spicy_ital_l,2
12715,5580,veggie_veg_s,1
12716,5581,ital_supr_m,2
12717,5581,spicy_ital_l,1
12718,5582,five_cheese_l,1
12719,5582,hawaiian_s,1
12720,5583,peppr_salami_l,1
12721,5584,the_greek_m,1
12722,5585,pep_msh_pep_m,1
12723,5585,pepperoni_m,1
12724,5585,thai_ckn_l,1
12725,5586,cali_ckn_s,1
12726,5586,ital_veggie_s,1
12727,5586,mexicana_m,1
12728,5586,spicy_ital_l,1
12729,5587,classic_dlx_s,1
12730,5587,hawaiian_s,1
12731,5587,spinach_supr_m,1
12732,5588,the_greek_l,1
12733,5588,veggie_veg_l,1
12734,5589,hawaiian_m,1
12735,5590,spinach_fet_l,1
12736,5590,veggie_veg_s,1
12737,5591,pepperoni_s,1
12738,5592,soppressata_s,1
12739,5593,southw_ckn_s,1
12740,5593,spinach_supr_l,1
12741,5594,ital_supr_m,1
12742,5594,napolitana_s,1
12743,5595,peppr_salami_l,1
12744,5595,thai_ckn_l,1
12745,5596,big_meat_s,1
12746,5596,mediterraneo_l,1
12747,5597,five_cheese_l,1
12748,5597,pepperoni_m,1
12749,5597,sicilian_m,1
12750,5597,thai_ckn_l,1
12751,5598,mexicana_l,1
12752,5598,spicy_ital_l,1
12753,5598,spinach_fet_m,1
12754,5599,hawaiian_m,1
12755,5599,spicy_ital_l,1
12756,5600,classic_dlx_s,1
12757,5600,ital_supr_s,1
12758,5601,classic_dlx_m,1
12759,5601,four_cheese_m,1
12760,5601,thai_ckn_l,2
12761,5602,ital_cpcllo_l,1
12762,5603,bbq_ckn_s,1
12763,5603,mediterraneo_s,1
12764,5603,thai_ckn_l,2
12765,5604,sicilian_l,1
12766,5605,green_garden_s,1
12767,5605,ital_cpcllo_m,1
12768,5606,cali_ckn_m,1
12769,5607,hawaiian_s,1
12770,5607,prsc_argla_l,1
12771,5607,spinach_fet_m,1
12772,5607,spinach_supr_s,1
12773,5608,classic_dlx_m,1
12774,5608,peppr_salami_l,1
12775,5608,spinach_supr_m,1
12776,5608,the_greek_xl,1
12777,5609,brie_carre_s,1
12778,5609,hawaiian_l,1
12779,5609,pep_msh_pep_s,1
12780,5609,veggie_veg_m,1
12781,5610,ckn_alfredo_m,1
12782,5611,hawaiian_l,1
12783,5611,napolitana_l,1
12784,5612,calabrese_m,1
12785,5612,the_greek_m,1
12786,5612,veggie_veg_m,1
12787,5613,big_meat_s,1
12788,5613,hawaiian_l,1
12789,5613,ital_cpcllo_l,1
12790,5613,spinach_supr_m,1
12791,5614,cali_ckn_m,1
12792,5614,pepperoni_l,1
12793,5615,mediterraneo_m,1
12794,5615,prsc_argla_l,1
12795,5615,sicilian_s,1
12796,5615,thai_ckn_l,1
12797,5616,bbq_ckn_l,1
12798,5617,southw_ckn_m,1
12799,5618,cali_ckn_l,1
12800,5618,classic_dlx_m,1
12801,5618,spinach_supr_m,1
12802,5619,ital_veggie_s,1
12803,5619,mexicana_l,1
12804,5619,pep_msh_pep_s,1
12805,5620,classic_dlx_s,1
12806,5620,ital_cpcllo_m,1
12807,5620,sicilian_l,1
12808,5620,thai_ckn_m,1
12809,5621,calabrese_s,1
12810,5621,ital_cpcllo_m,1
12811,5621,ital_supr_l,1
12812,5622,pepperoni_m,1
12813,5622,spin_pesto_m,1
12814,5623,napolitana_s,1
12815,5623,southw_ckn_l,1
12816,5624,ckn_pesto_l,1
12817,5625,ckn_alfredo_m,1
12818,5625,mediterraneo_m,1
12819,5626,pepperoni_l,1
12820,5626,southw_ckn_l,1
12821,5627,napolitana_m,1
12822,5627,thai_ckn_m,1
12823,5628,five_cheese_l,1
12824,5628,pepperoni_m,1
12825,5629,four_cheese_l,1
12826,5629,pep_msh_pep_m,1
12827,5629,prsc_argla_s,2
12828,5630,sicilian_m,1
12829,5630,spinach_fet_s,1
12830,5631,thai_ckn_l,1
12831,5632,calabrese_s,1
12832,5633,soppressata_l,1
12833,5634,brie_carre_s,1
12834,5634,four_cheese_m,1
12835,5634,ital_veggie_m,1
12836,5634,pepperoni_l,1
12837,5634,soppressata_l,1
12838,5634,thai_ckn_l,1
12839,5635,spinach_supr_s,1
12840,5636,napolitana_s,1
12841,5637,brie_carre_s,1
12842,5637,ckn_pesto_s,1
12843,5637,hawaiian_m,1
12844,5638,southw_ckn_m,1
12845,5638,spicy_ital_l,1
12846,5638,thai_ckn_l,1
12847,5639,bbq_ckn_l,1
12848,5639,bbq_ckn_m,1
12849,5639,big_meat_s,1
12850,5639,four_cheese_l,1
12851,5639,ital_cpcllo_m,1
12852,5639,ital_supr_m,1
12853,5639,sicilian_s,2
12854,5639,southw_ckn_l,1
12855,5640,bbq_ckn_m,1
12856,5640,ckn_pesto_s,1
12857,5641,cali_ckn_l,1
12858,5642,pepperoni_s,1
12859,5643,classic_dlx_s,1
12860,5643,four_cheese_l,1
12861,5643,peppr_salami_l,1
12862,5644,bbq_ckn_m,1
12863,5644,bbq_ckn_s,1
12864,5644,pep_msh_pep_l,1
12865,5644,veggie_veg_s,1
12866,5645,ckn_alfredo_m,1
12867,5645,southw_ckn_l,1
12868,5645,spicy_ital_l,1
12869,5646,ital_cpcllo_l,1
12870,5646,napolitana_m,1
12871,5646,pepperoni_m,1
12872,5646,veggie_veg_s,1
12873,5647,big_meat_s,1
12874,5647,cali_ckn_m,1
12875,5647,five_cheese_l,1
12876,5647,thai_ckn_l,1
12877,5648,calabrese_m,1
12878,5648,four_cheese_l,1
12879,5648,southw_ckn_l,1
12880,5649,big_meat_s,1
12881,5649,prsc_argla_m,1
12882,5650,southw_ckn_l,1
12883,5650,spinach_fet_s,1
12884,5651,bbq_ckn_m,1
12885,5651,cali_ckn_s,1
12886,5651,mexicana_l,1
12887,5651,pepperoni_m,1
12888,5652,ital_supr_s,1
12889,5653,bbq_ckn_m,1
12890,5653,ital_cpcllo_l,1
12891,5654,napolitana_s,1
12892,5655,spinach_supr_l,1
12893,5656,napolitana_s,1
12894,5656,pepperoni_s,1
12895,5656,peppr_salami_m,1
12896,5657,bbq_ckn_m,1
12897,5657,hawaiian_l,1
12898,5657,ital_cpcllo_l,1
12899,5658,classic_dlx_s,1
12900,5659,southw_ckn_m,1
12901,5659,thai_ckn_l,1
12902,5660,spinach_fet_m,1
12903,5661,napolitana_s,1
12904,5662,the_greek_m,1
12905,5663,classic_dlx_m,1
12906,5664,prsc_argla_l,1
12907,5664,soppressata_l,1
12908,5665,bbq_ckn_s,1
12909,5665,hawaiian_s,1
12910,5665,ital_cpcllo_s,1
12911,5665,peppr_salami_l,1
12912,5666,ital_supr_l,1
12913,5666,prsc_argla_l,1
12914,5666,spinach_fet_s,1
12915,5666,thai_ckn_l,1
12916,5667,big_meat_s,1
12917,5667,five_cheese_l,1
12918,5668,four_cheese_l,1
12919,5668,ital_supr_m,1
12920,5668,mediterraneo_m,1
12921,5668,prsc_argla_m,1
12922,5669,mexicana_m,1
12923,5669,southw_ckn_s,1
12924,5669,thai_ckn_l,1
12925,5670,calabrese_l,1
12926,5670,hawaiian_s,1
12927,5670,ital_cpcllo_m,1
12928,5671,ckn_alfredo_m,1
12929,5671,spicy_ital_s,1
12930,5672,cali_ckn_l,1
12931,5672,classic_dlx_m,1
12932,5672,prsc_argla_m,1
12933,5673,green_garden_m,1
12934,5674,classic_dlx_s,1
12935,5674,mexicana_m,1
12936,5674,sicilian_s,1
12937,5675,pep_msh_pep_l,1
12938,5676,ital_cpcllo_m,1
12939,5677,ital_veggie_m,1
12940,5677,pep_msh_pep_s,1
12941,5677,southw_ckn_l,1
12942,5678,spinach_supr_s,1
12943,5679,veggie_veg_l,1
12944,5680,classic_dlx_s,1
12945,5680,soppressata_l,1
12946,5681,five_cheese_l,1
12947,5682,thai_ckn_l,1
12948,5683,ital_supr_l,1
12949,5684,cali_ckn_s,1
12950,5684,spinach_fet_m,1
12951,5685,cali_ckn_m,1
12952,5686,ital_supr_m,2
12953,5687,sicilian_l,1
12954,5687,soppressata_m,1
12955,5687,veggie_veg_s,1
12956,5688,bbq_ckn_m,1
12957,5689,bbq_ckn_s,1
12958,5689,ital_cpcllo_m,1
12959,5689,ital_veggie_s,2
12960,5689,mexicana_l,2
12961,5689,pep_msh_pep_l,1
12962,5689,pepperoni_m,1
12963,5689,peppr_salami_l,1
12964,5689,prsc_argla_m,1
12965,5689,sicilian_l,1
12966,5690,sicilian_m,1
12967,5691,classic_dlx_l,1
12968,5691,ital_cpcllo_l,1
12969,5692,hawaiian_m,1
12970,5693,pepperoni_m,1
12971,5693,pepperoni_s,1
12972,5694,ital_supr_m,1
12973,5695,cali_ckn_m,1
12974,5695,five_cheese_l,1
12975,5695,veggie_veg_m,1
12976,5696,big_meat_s,1
12977,5696,pep_msh_pep_s,1
12978,5696,thai_ckn_l,2
12979,5697,mediterraneo_m,1
12980,5697,napolitana_m,1
12981,5697,spicy_ital_l,1
12982,5698,hawaiian_s,1
12983,5698,pep_msh_pep_s,1
12984,5699,bbq_ckn_m,1
12985,5699,mediterraneo_m,1
12986,5699,soppressata_l,1
12987,5700,classic_dlx_m,1
12988,5700,hawaiian_l,1
12989,5700,pep_msh_pep_m,1
12990,5700,sicilian_s,1
12991,5700,the_greek_s,1
12992,5700,the_greek_xl,1
12993,5700,veggie_veg_l,1
12994,5700,veggie_veg_m,1
12995,5701,thai_ckn_l,1
12996,5701,thai_ckn_s,1
12997,5702,cali_ckn_l,1
12998,5702,classic_dlx_s,1
12999,5702,soppressata_l,1
13000,5703,sicilian_m,1
13001,5704,calabrese_m,1
13002,5705,mediterraneo_m,1
13003,5706,calabrese_l,1
13004,5706,spicy_ital_l,1
13005,5707,cali_ckn_m,1
13006,5707,ckn_alfredo_m,1
13007,5707,peppr_salami_s,1
13008,5707,the_greek_xl,1
13009,5708,pepperoni_m,1
13010,5709,hawaiian_m,1
13011,5709,ital_supr_l,1
13012,5709,ital_supr_m,1
13013,5709,napolitana_s,1
13014,5710,ckn_alfredo_s,1
13015,5710,pepperoni_s,1
13016,5710,sicilian_m,1
13017,5710,spinach_supr_s,1
13018,5711,ckn_pesto_l,1
13019,5711,ital_supr_s,1
13020,5711,spicy_ital_m,1
13021,5711,the_greek_xl,1
13022,5712,cali_ckn_m,1
13023,5712,prsc_argla_m,1
13024,5713,hawaiian_s,1
13025,5713,ital_supr_l,1
13026,5714,thai_ckn_l,1
13027,5714,the_greek_xl,1
13028,5715,bbq_ckn_m,1
13029,5715,cali_ckn_m,1
13030,5715,mexicana_m,1
13031,5715,spicy_ital_m,1
13032,5716,four_cheese_m,1
13033,5716,southw_ckn_s,1
13034,5716,the_greek_l,1
13035,5717,calabrese_l,1
13036,5717,cali_ckn_l,1
13037,5717,mediterraneo_l,1
13038,5718,green_garden_s,1
13039,5719,ckn_alfredo_l,1
13040,5719,southw_ckn_s,1
13041,5719,spicy_ital_s,1
13042,5719,spinach_supr_l,1
13043,5720,prsc_argla_m,1
13044,5720,southw_ckn_l,1
13045,5720,thai_ckn_l,1
13046,5721,bbq_ckn_s,1
13047,5721,hawaiian_l,1
13048,5722,pepperoni_m,1
13049,5722,sicilian_s,1
13050,5722,southw_ckn_s,1
13051,5722,the_greek_m,1
13052,5723,the_greek_xl,1
13053,5724,cali_ckn_l,1
13054,5724,green_garden_l,1
13055,5724,spinach_fet_l,1
13056,5724,spinach_fet_s,1
13057,5725,cali_ckn_l,1
13058,5725,hawaiian_s,1
13059,5726,ckn_alfredo_l,1
13060,5727,five_cheese_l,1
13061,5727,hawaiian_l,1
13062,5727,mexicana_l,1
13063,5728,big_meat_s,1
13064,5728,four_cheese_m,1
13065,5728,mexicana_s,1
13066,5728,prsc_argla_m,1
13067,5729,big_meat_s,1
13068,5729,green_garden_m,1
13069,5730,calabrese_m,1
13070,5730,ital_supr_m,1
13071,5731,green_garden_m,1
13072,5731,ital_veggie_l,1
13073,5731,ital_veggie_m,1
13074,5732,ital_supr_l,1
13075,5732,mexicana_l,1
