order_details_id,order_id,pizza_id,quantity
36879,16272,ital_supr_m,1
36880,16273,green_garden_s,1
36881,16274,hawaiian_m,1
36882,16275,calabrese_m,1
36883,16275,the_greek_xl,1
36884,16276,ital_supr_l,1
36885,16277,cali_ckn_l,1
36886,16277,classic_dlx_s,1
36887,16277,mediterraneo_l,1
36888,16277,sicilian_l,1
36889,16278,calabrese_l,1
36890,16278,pepperoni_m,1
36891,16278,soppressata_l,1
36892,16279,hawaiian_s,1
36893,16280,hawaiian_l,1
36894,16280,peppr_salami_s,1
36895,16281,bbq_ckn_m,1
36896,16281,bbq_ckn_s,1
36897,16281,hawaiian_s,1
36898,16282,mexicana_l,1
36899,16282,peppr_salami_l,1
36900,16283,ckn_alfredo_m,1
36901,16283,mexicana_l,2
36902,16283,sicilian_m,1
36903,16284,ital_cpcllo_s,1
36904,16284,napolitana_l,1
36905,16285,sicilian_m,1
36906,16286,ital_supr_m,1
36907,16286,napolitana_s,1
36908,16286,pep_msh_pep_l,1
36909,16287,hawaiian_s,1
36910,16288,bbq_ckn_l,1
36911,16288,classic_dlx_l,1
36912,16288,hawaiian_l,1
36913,16288,southw_ckn_s,1
36914,16289,cali_ckn_l,1
36915,16289,cali_ckn_m,1
36916,16289,ckn_alfredo_m,1
36917,16289,classic_dlx_m,1
36918,16290,classic_dlx_m,1
36919,16290,napolitana_l,1
36920,16291,classic_dlx_m,1
36921,16291,ital_supr_m,1
36922,16292,bbq_ckn_l,1
36923,16292,sicilian_m,1
36924,16293,green_garden_s,1
36925,16293,sicilian_m,1
36926,16293,spinach_fet_s,1
36927,16294,calabrese_m,1
36928,16294,pepperoni_s,2
36929,16295,classic_dlx_m,1
36930,16295,pepperoni_l,1
36931,16295,spinach_fet_l,1
36932,16296,bbq_ckn_s,1
36933,16296,four_cheese_l,1
36934,16296,mexicana_l,1
36935,16296,the_greek_xl,1
36936,16297,pep_msh_pep_m,1
36937,16298,mexicana_l,1
36938,16298,spicy_ital_l,1
36939,16298,the_greek_m,1
36940,16299,hawaiian_l,1
36941,16299,ital_veggie_s,1
36942,16299,spinach_fet_s,1
36943,16300,cali_ckn_s,1
36944,16301,classic_dlx_m,1
36945,16301,ital_veggie_m,1
36946,16301,southw_ckn_l,1
36947,16302,peppr_salami_m,1
36948,16303,ital_veggie_m,1
36949,16303,soppressata_s,1
36950,16304,bbq_ckn_m,1
36951,16304,sicilian_m,1
36952,16305,cali_ckn_l,1
36953,16306,four_cheese_l,1
36954,16306,spicy_ital_l,1
36955,16307,calabrese_m,1
36956,16307,pep_msh_pep_s,1
36957,16307,sicilian_l,1
36958,16307,spicy_ital_l,1
36959,16308,soppressata_m,1
36960,16309,thai_ckn_l,1
36961,16310,green_garden_m,1
36962,16311,ital_cpcllo_s,1
36963,16311,spinach_fet_m,1
36964,16312,thai_ckn_l,1
36965,16313,four_cheese_l,1
36966,16314,four_cheese_l,1
36967,16314,ital_veggie_m,1
36968,16315,four_cheese_l,1
36969,16316,green_garden_m,1
36970,16317,napolitana_l,1
36971,16318,southw_ckn_m,1
36972,16319,bbq_ckn_s,1
36973,16319,ital_supr_s,1
36974,16319,pep_msh_pep_s,1
36975,16320,ital_veggie_m,1
36976,16321,southw_ckn_s,1
36977,16322,hawaiian_m,1
36978,16322,peppr_salami_l,1
36979,16323,bbq_ckn_l,1
36980,16324,calabrese_m,1
36981,16324,ital_cpcllo_m,1
36982,16324,ital_supr_m,1
36983,16324,pepperoni_l,1
36984,16325,veggie_veg_l,1
36985,16326,classic_dlx_m,1
36986,16327,hawaiian_m,1
36987,16328,bbq_ckn_m,1
36988,16329,prsc_argla_l,1
36989,16329,sicilian_l,1
36990,16329,soppressata_m,1
36991,16330,ckn_pesto_s,1
36992,16330,classic_dlx_m,2
36993,16330,five_cheese_l,2
36994,16330,green_garden_m,1
36995,16330,ital_cpcllo_s,1
36996,16330,pepperoni_l,1
36997,16331,mexicana_l,1
36998,16332,mexicana_l,1
36999,16333,bbq_ckn_s,1
37000,16333,big_meat_s,1
37001,16334,bbq_ckn_m,1
37002,16334,ckn_alfredo_l,1
37003,16334,four_cheese_l,1
37004,16334,spinach_fet_m,1
37005,16335,cali_ckn_l,1
37006,16336,ital_cpcllo_s,1
37007,16336,pepperoni_m,1
37008,16337,big_meat_s,1
37009,16337,hawaiian_l,1
37010,16337,ital_cpcllo_m,1
37011,16337,ital_veggie_m,1
37012,16338,classic_dlx_s,1
37013,16338,sicilian_m,1
37014,16339,five_cheese_l,1
37015,16340,ckn_alfredo_m,1
37016,16340,mediterraneo_l,1
37017,16341,green_garden_s,1
37018,16342,soppressata_l,1
37019,16342,thai_ckn_s,1
37020,16343,hawaiian_l,1
37021,16343,napolitana_l,1
37022,16344,cali_ckn_m,1
37023,16344,pepperoni_s,1
37024,16345,bbq_ckn_s,1
37025,16346,ital_cpcllo_l,2
37026,16346,spinach_supr_l,1
37027,16346,thai_ckn_l,1
37028,16347,prsc_argla_s,1
37029,16348,bbq_ckn_l,1
37030,16348,big_meat_s,1
37031,16349,five_cheese_l,1
37032,16349,mexicana_l,1
37033,16350,bbq_ckn_l,1
37034,16350,pepperoni_l,1
37035,16350,spicy_ital_l,1
37036,16350,thai_ckn_s,1
37037,16351,the_greek_xl,1
37038,16352,pepperoni_l,1
37039,16352,peppr_salami_m,1
37040,16353,cali_ckn_m,1
37041,16353,classic_dlx_m,1
37042,16353,hawaiian_l,1
37043,16353,thai_ckn_l,1
37044,16354,five_cheese_l,1
37045,16355,ckn_alfredo_m,1
37046,16355,five_cheese_l,1
37047,16355,ital_cpcllo_l,1
37048,16355,mexicana_s,1
37049,16356,bbq_ckn_m,1
37050,16356,classic_dlx_l,1
37051,16356,veggie_veg_l,1
37052,16357,mexicana_m,1
37053,16357,pepperoni_s,1
37054,16358,ital_cpcllo_s,1
37055,16358,the_greek_xl,1
37056,16359,five_cheese_l,1
37057,16359,ital_veggie_s,1
37058,16360,napolitana_m,1
37059,16360,pepperoni_l,1
37060,16361,four_cheese_l,2
37061,16362,bbq_ckn_l,1
37062,16362,ital_supr_l,1
37063,16362,the_greek_s,1
37064,16363,peppr_salami_l,1
37065,16364,five_cheese_l,1
37066,16364,mexicana_m,1
37067,16365,mediterraneo_m,1
37068,16366,bbq_ckn_m,1
37069,16367,ital_cpcllo_l,1
37070,16367,mediterraneo_s,1
37071,16367,thai_ckn_l,1
37072,16367,the_greek_s,1
37073,16368,ital_supr_l,1
37074,16369,hawaiian_m,1
37075,16370,spin_pesto_l,1
37076,16371,pepperoni_s,1
37077,16371,soppressata_m,1
37078,16372,pepperoni_s,1
37079,16373,pep_msh_pep_m,1
37080,16373,veggie_veg_s,1
37081,16374,prsc_argla_m,1
37082,16374,the_greek_m,1
37083,16375,bbq_ckn_l,1
37084,16375,classic_dlx_m,1
37085,16376,spicy_ital_m,1
37086,16376,spicy_ital_s,1
37087,16377,big_meat_s,1
37088,16377,pepperoni_l,1
37089,16377,southw_ckn_l,1
37090,16377,thai_ckn_m,1
37091,16378,calabrese_l,1
37092,16379,pepperoni_m,1
37093,16380,classic_dlx_s,1
37094,16380,ital_veggie_m,1
37095,16381,napolitana_l,1
37096,16381,pepperoni_l,1
37097,16382,big_meat_s,2
37098,16382,five_cheese_l,1
37099,16383,pepperoni_s,1
37100,16384,classic_dlx_m,1
37101,16384,mexicana_l,1
37102,16385,ckn_pesto_l,1
37103,16386,big_meat_s,2
37104,16386,ckn_alfredo_l,1
37105,16386,ckn_pesto_s,1
37106,16386,four_cheese_l,1
37107,16386,ital_cpcllo_s,1
37108,16386,ital_supr_l,1
37109,16386,ital_veggie_l,1
37110,16386,pepperoni_m,1
37111,16386,the_greek_xl,1
37112,16387,cali_ckn_l,1
37113,16387,ckn_alfredo_m,1
37114,16387,classic_dlx_l,1
37115,16387,four_cheese_l,1
37116,16387,pep_msh_pep_m,1
37117,16388,spinach_supr_m,1
37118,16389,ital_cpcllo_s,1
37119,16389,spinach_fet_s,1
37120,16390,ital_supr_m,1
37121,16391,pep_msh_pep_m,1
37122,16392,pep_msh_pep_l,1
37123,16392,southw_ckn_l,1
37124,16393,spinach_fet_s,1
37125,16394,hawaiian_l,1
37126,16395,ital_supr_l,1
37127,16395,spicy_ital_l,1
37128,16395,spicy_ital_s,1
37129,16395,the_greek_xl,1
37130,16396,five_cheese_l,1
37131,16397,hawaiian_l,1
37132,16397,prsc_argla_l,1
37133,16398,pep_msh_pep_s,1
37134,16398,peppr_salami_m,1
37135,16398,spinach_supr_m,1
37136,16398,veggie_veg_m,1
37137,16399,ital_cpcllo_m,1
37138,16399,spinach_fet_l,1
37139,16400,classic_dlx_s,1
37140,16400,hawaiian_l,1
37141,16401,green_garden_s,1
37142,16401,hawaiian_l,1
37143,16401,mexicana_s,1
37144,16401,thai_ckn_l,1
37145,16402,ital_veggie_s,1
37146,16402,pepperoni_s,1
37147,16403,classic_dlx_m,1
37148,16403,classic_dlx_s,1
37149,16403,prsc_argla_s,1
37150,16404,prsc_argla_l,1
37151,16405,green_garden_l,1
37152,16405,spinach_supr_s,1
37153,16406,pep_msh_pep_m,1
37154,16406,pepperoni_s,1
37155,16406,spicy_ital_l,1
37156,16406,spin_pesto_s,1
37157,16407,southw_ckn_l,1
37158,16408,bbq_ckn_m,1
37159,16408,big_meat_s,1
37160,16408,ckn_alfredo_m,1
37161,16408,ckn_alfredo_s,1
37162,16409,ital_supr_l,1
37163,16409,pepperoni_s,1
37164,16410,pepperoni_m,1
37165,16410,peppr_salami_m,1
37166,16411,mexicana_m,1
37167,16411,pep_msh_pep_l,1
37168,16411,spicy_ital_l,1
37169,16411,thai_ckn_m,1
37170,16412,calabrese_l,1
37171,16412,hawaiian_l,1
37172,16413,ckn_pesto_m,1
37173,16413,mexicana_l,1
37174,16413,prsc_argla_l,1
37175,16413,southw_ckn_m,1
37176,16414,hawaiian_s,1
37177,16414,ital_veggie_m,1
37178,16414,mediterraneo_l,1
37179,16414,napolitana_s,1
37180,16415,classic_dlx_m,1
37181,16415,napolitana_l,1
37182,16415,pepperoni_s,1
37183,16415,thai_ckn_l,1
37184,16416,spicy_ital_l,1
37185,16417,big_meat_s,2
37186,16417,soppressata_s,1
37187,16417,spicy_ital_l,1
37188,16418,sicilian_s,1
37189,16418,southw_ckn_l,1
37190,16419,classic_dlx_m,1
37191,16420,ckn_alfredo_m,1
37192,16420,mexicana_l,1
37193,16420,peppr_salami_m,1
37194,16421,five_cheese_l,1
37195,16422,cali_ckn_m,1
37196,16422,pepperoni_m,1
37197,16422,peppr_salami_l,1
37198,16422,prsc_argla_l,1
37199,16423,spinach_fet_m,1
37200,16424,ital_cpcllo_m,1
37201,16425,mexicana_m,1
37202,16425,thai_ckn_l,1
37203,16426,big_meat_s,1
37204,16426,ital_veggie_s,1
37205,16427,cali_ckn_s,1
37206,16427,pep_msh_pep_m,1
37207,16428,prsc_argla_s,1
37208,16428,spinach_fet_m,1
37209,16429,four_cheese_l,1
37210,16429,hawaiian_l,3
37211,16430,pep_msh_pep_l,1
37212,16430,southw_ckn_l,1
37213,16431,spicy_ital_s,1
37214,16432,classic_dlx_m,1
37215,16432,sicilian_l,1
37216,16433,ckn_alfredo_m,1
37217,16433,the_greek_m,1
37218,16434,five_cheese_l,1
37219,16434,green_garden_l,1
37220,16434,peppr_salami_s,1
37221,16434,southw_ckn_l,1
37222,16435,big_meat_s,1
37223,16435,four_cheese_l,1
37224,16435,pepperoni_l,1
37225,16436,big_meat_s,1
37226,16436,brie_carre_s,1
37227,16436,hawaiian_s,1
37228,16436,veggie_veg_l,1
37229,16437,calabrese_m,1
37230,16437,hawaiian_l,1
37231,16438,southw_ckn_s,1
37232,16438,spin_pesto_l,1
37233,16439,cali_ckn_m,1
37234,16439,prsc_argla_l,1
37235,16440,sicilian_l,1
37236,16441,calabrese_m,1
37237,16441,classic_dlx_m,1
37238,16441,napolitana_s,1
37239,16441,spinach_supr_l,1
37240,16442,bbq_ckn_l,1
37241,16442,hawaiian_m,1
37242,16442,pep_msh_pep_m,1
37243,16442,peppr_salami_m,1
37244,16443,ital_cpcllo_s,1
37245,16443,thai_ckn_s,1
37246,16444,big_meat_s,1
37247,16445,bbq_ckn_m,1
37248,16445,ckn_pesto_l,1
37249,16445,southw_ckn_m,1
37250,16445,spinach_fet_s,1
37251,16446,mediterraneo_s,1
37252,16446,spinach_fet_m,1
37253,16447,ital_cpcllo_l,1
37254,16448,five_cheese_l,1
37255,16448,four_cheese_m,1
37256,16449,southw_ckn_l,1
37257,16450,cali_ckn_s,1
37258,16451,bbq_ckn_l,1
37259,16451,cali_ckn_l,1
37260,16451,four_cheese_l,2
37261,16451,green_garden_m,1
37262,16451,ital_veggie_s,1
37263,16451,mediterraneo_m,1
37264,16451,mexicana_l,1
37265,16451,pepperoni_l,2
37266,16451,soppressata_l,1
37267,16451,soppressata_s,1
37268,16451,southw_ckn_m,1
37269,16451,spinach_fet_s,1
37270,16452,four_cheese_l,1
37271,16452,spicy_ital_s,1
37272,16453,bbq_ckn_l,1
37273,16453,cali_ckn_l,1
37274,16453,ckn_pesto_l,1
37275,16453,sicilian_l,1
37276,16454,prsc_argla_m,1
37277,16455,bbq_ckn_m,1
37278,16455,big_meat_s,1
37279,16455,classic_dlx_m,1
37280,16455,five_cheese_l,1
37281,16455,four_cheese_m,1
37282,16455,hawaiian_l,1
37283,16455,ital_veggie_l,1
37284,16455,napolitana_s,1
37285,16455,spicy_ital_l,1
37286,16455,spin_pesto_s,1
37287,16455,thai_ckn_l,1
37288,16455,the_greek_l,1
37289,16456,bbq_ckn_m,1
37290,16456,classic_dlx_m,1
37291,16456,ital_veggie_m,1
37292,16456,pep_msh_pep_l,1
37293,16457,pepperoni_m,1
37294,16458,thai_ckn_m,1
37295,16459,hawaiian_s,1
37296,16460,ital_cpcllo_l,1
37297,16460,mexicana_l,1
37298,16461,bbq_ckn_l,1
37299,16461,classic_dlx_s,1
37300,16461,ital_veggie_l,1
37301,16461,napolitana_s,1
37302,16462,spin_pesto_m,1
37303,16463,green_garden_s,1
37304,16464,four_cheese_l,1
37305,16464,soppressata_l,1
37306,16464,soppressata_s,1
37307,16465,hawaiian_s,1
37308,16465,soppressata_s,1
37309,16465,spin_pesto_l,1
37310,16466,southw_ckn_l,2
37311,16466,southw_ckn_m,1
37312,16466,thai_ckn_l,1
37313,16467,ckn_pesto_l,1
37314,16467,mexicana_l,1
37315,16468,big_meat_s,1
37316,16468,ital_supr_l,1
37317,16468,ital_veggie_m,1
37318,16468,pep_msh_pep_m,1
37319,16469,southw_ckn_m,1
37320,16469,spicy_ital_m,1
37321,16469,spin_pesto_l,1
37322,16470,pepperoni_m,1
37323,16470,thai_ckn_m,1
37324,16471,sicilian_l,1
37325,16472,ckn_pesto_l,1
37326,16472,ital_supr_m,1
37327,16472,soppressata_s,1
37328,16473,the_greek_s,1
37329,16474,pep_msh_pep_l,1
37330,16475,bbq_ckn_m,1
37331,16475,ckn_pesto_l,1
37332,16475,soppressata_l,1
37333,16476,big_meat_s,1
37334,16476,brie_carre_s,1
37335,16477,spinach_fet_m,1
37336,16478,hawaiian_s,1
37337,16479,classic_dlx_l,1
37338,16479,prsc_argla_l,1
37339,16480,sicilian_s,1
37340,16480,spinach_fet_m,1
37341,16480,spinach_supr_l,1
37342,16481,the_greek_m,1
37343,16482,mexicana_s,1
37344,16483,ckn_alfredo_m,1
37345,16483,thai_ckn_l,1
37346,16484,bbq_ckn_m,1
37347,16484,ckn_alfredo_m,1
37348,16484,pepperoni_m,1
37349,16485,bbq_ckn_l,1
37350,16486,ital_veggie_s,1
37351,16487,big_meat_s,1
37352,16487,mediterraneo_s,1
37353,16488,napolitana_l,1
37354,16489,ital_supr_l,1
37355,16489,sicilian_s,1
37356,16489,spin_pesto_s,1
37357,16490,ital_supr_l,1
37358,16491,spicy_ital_l,1
37359,16492,southw_ckn_m,1
37360,16493,sicilian_l,1
37361,16493,sicilian_s,1
37362,16494,ital_cpcllo_l,1
37363,16495,classic_dlx_m,1
37364,16496,sicilian_s,1
37365,16497,brie_carre_s,1
37366,16498,ital_supr_m,1
37367,16499,ckn_alfredo_m,1
37368,16499,five_cheese_l,1
37369,16499,ital_cpcllo_l,1
37370,16499,mediterraneo_l,1
37371,16499,napolitana_s,1
37372,16499,pep_msh_pep_l,1
37373,16499,sicilian_l,2
37374,16499,sicilian_m,1
37375,16499,soppressata_l,1
37376,16499,veggie_veg_s,1
37377,16500,cali_ckn_m,1
37378,16500,hawaiian_l,1
37379,16500,prsc_argla_s,1
37380,16500,spicy_ital_l,1
37381,16501,ckn_pesto_s,1
37382,16502,green_garden_s,1
37383,16503,big_meat_s,1
37384,16503,cali_ckn_s,1
37385,16503,five_cheese_l,1
37386,16503,ital_cpcllo_m,1
37387,16503,ital_supr_l,1
37388,16503,mexicana_l,1
37389,16503,pepperoni_l,2
37390,16503,pepperoni_m,1
37391,16503,prsc_argla_s,1
37392,16503,soppressata_m,1
37393,16503,southw_ckn_s,1
37394,16503,spicy_ital_l,1
37395,16503,thai_ckn_m,1
37396,16503,veggie_veg_s,1
37397,16504,cali_ckn_m,1
37398,16504,green_garden_m,1
37399,16505,big_meat_s,1
37400,16505,four_cheese_l,1
37401,16506,four_cheese_l,1
37402,16506,southw_ckn_l,1
37403,16506,thai_ckn_l,1
37404,16507,four_cheese_l,1
37405,16508,cali_ckn_l,1
37406,16508,southw_ckn_s,1
37407,16509,classic_dlx_m,1
37408,16510,cali_ckn_l,1
37409,16511,calabrese_m,1
37410,16511,ital_supr_l,1
37411,16512,five_cheese_l,1
37412,16513,spicy_ital_l,1
37413,16514,five_cheese_l,1
37414,16514,hawaiian_m,1
37415,16514,sicilian_s,1
37416,16515,napolitana_l,1
37417,16516,bbq_ckn_l,1
37418,16516,bbq_ckn_s,1
37419,16516,pepperoni_m,1
37420,16516,spicy_ital_s,1
37421,16517,cali_ckn_s,1
37422,16518,peppr_salami_s,1
37423,16519,spinach_fet_l,1
37424,16520,peppr_salami_s,1
37425,16521,pepperoni_l,1
37426,16522,hawaiian_l,1
37427,16522,mexicana_l,1
37428,16523,four_cheese_l,1
37429,16524,hawaiian_l,1
37430,16525,thai_ckn_s,1
37431,16526,sicilian_s,1
37432,16527,peppr_salami_l,1
37433,16528,bbq_ckn_m,1
37434,16528,mexicana_l,1
37435,16529,five_cheese_l,1
37436,16529,napolitana_m,1
37437,16529,thai_ckn_l,1
37438,16530,mediterraneo_m,1
37439,16530,sicilian_m,1
37440,16531,ital_cpcllo_l,1
37441,16531,mexicana_l,1
37442,16531,pepperoni_m,1
37443,16531,spicy_ital_l,1
37444,16532,ckn_pesto_m,1
37445,16532,spin_pesto_s,1
37446,16533,prsc_argla_s,1
37447,16534,four_cheese_m,1
37448,16534,spinach_fet_m,1
37449,16535,classic_dlx_m,1
37450,16535,prsc_argla_s,1
37451,16536,ckn_pesto_l,2
37452,16536,classic_dlx_m,1
37453,16536,soppressata_m,1
37454,16537,hawaiian_m,1
37455,16537,ital_veggie_s,1
37456,16537,peppr_salami_s,1
37457,16537,spinach_fet_m,1
37458,16538,spicy_ital_l,1
37459,16539,sicilian_m,2
37460,16539,spinach_supr_m,1
37461,16539,the_greek_l,1
37462,16540,bbq_ckn_m,1
37463,16541,green_garden_s,1
37464,16541,ital_veggie_m,1
37465,16542,five_cheese_l,1
37466,16542,hawaiian_s,1
37467,16542,the_greek_s,1
37468,16542,veggie_veg_s,1
37469,16543,peppr_salami_m,1
37470,16543,prsc_argla_s,1
37471,16544,big_meat_s,1
37472,16544,hawaiian_s,1
37473,16545,mediterraneo_m,1
37474,16545,pep_msh_pep_s,1
37475,16545,peppr_salami_l,1
37476,16546,bbq_ckn_m,1
37477,16546,big_meat_s,1
37478,16547,cali_ckn_l,1
37479,16547,classic_dlx_m,1
37480,16547,four_cheese_m,1
37481,16547,the_greek_l,1
37482,16548,spinach_fet_s,1
37483,16549,ital_veggie_s,1
37484,16549,spinach_fet_s,1
37485,16549,veggie_veg_m,1
37486,16550,napolitana_l,1
37487,16550,pepperoni_s,1
37488,16551,hawaiian_l,1
37489,16551,mexicana_l,1
37490,16552,five_cheese_l,1
37491,16552,hawaiian_l,1
37492,16553,ckn_pesto_l,1
37493,16554,hawaiian_s,1
37494,16555,five_cheese_l,1
37495,16555,napolitana_s,1
37496,16556,peppr_salami_m,1
37497,16557,cali_ckn_s,1
37498,16558,four_cheese_l,1
37499,16559,napolitana_s,1
37500,16560,pepperoni_m,1
37501,16561,ckn_pesto_s,1
37502,16561,four_cheese_l,1
37503,16561,green_garden_s,1
37504,16561,ital_supr_m,1
37505,16561,ital_supr_s,1
37506,16561,pepperoni_s,1
37507,16561,sicilian_m,1
37508,16561,thai_ckn_s,1
37509,16562,hawaiian_s,1
37510,16563,hawaiian_l,1
37511,16564,ital_supr_m,1
37512,16565,sicilian_l,1
37513,16565,spinach_supr_s,1
37514,16566,prsc_argla_l,1
37515,16566,spinach_supr_s,1
37516,16567,soppressata_m,1
37517,16567,spinach_fet_s,1
37518,16568,big_meat_s,1
37519,16569,peppr_salami_l,1
37520,16569,prsc_argla_m,1
37521,16569,spinach_fet_s,1
37522,16570,veggie_veg_m,1
37523,16571,five_cheese_l,1
37524,16572,spicy_ital_l,1
37525,16573,bbq_ckn_s,1
37526,16573,brie_carre_s,1
37527,16573,four_cheese_l,2
37528,16573,pepperoni_m,1
37529,16573,prsc_argla_l,1
37530,16573,soppressata_m,1
37531,16573,soppressata_s,1
37532,16573,spicy_ital_l,1
37533,16573,spinach_fet_s,1
37534,16574,four_cheese_m,1
37535,16574,prsc_argla_s,1
37536,16574,sicilian_s,1
37537,16574,southw_ckn_m,1
37538,16575,ital_veggie_s,1
37539,16575,spinach_fet_s,1
37540,16576,big_meat_s,1
37541,16576,five_cheese_l,1
37542,16576,veggie_veg_s,2
37543,16577,four_cheese_l,1
37544,16577,napolitana_l,1
37545,16578,prsc_argla_l,1
37546,16579,pepperoni_s,1
37547,16579,spinach_supr_l,1
37548,16580,cali_ckn_s,1
37549,16581,ckn_alfredo_m,1
37550,16581,prsc_argla_m,1
37551,16582,bbq_ckn_m,1
37552,16582,four_cheese_m,1
37553,16582,spinach_fet_m,1
37554,16582,the_greek_m,1
37555,16583,calabrese_m,1
37556,16583,ital_cpcllo_s,1
37557,16583,southw_ckn_m,1
37558,16583,spinach_supr_m,1
37559,16584,calabrese_m,1
37560,16585,spin_pesto_m,1
37561,16586,ckn_pesto_l,1
37562,16586,southw_ckn_s,1
37563,16587,classic_dlx_s,1
37564,16587,five_cheese_l,1
37565,16587,four_cheese_l,1
37566,16588,big_meat_s,1
37567,16588,green_garden_s,1
37568,16588,peppr_salami_s,1
37569,16588,the_greek_m,1
37570,16589,bbq_ckn_m,1
37571,16589,big_meat_s,1
37572,16590,napolitana_s,1
37573,16590,southw_ckn_l,1
37574,16591,hawaiian_s,1
37575,16591,ital_cpcllo_l,1
37576,16592,bbq_ckn_m,1
37577,16592,big_meat_s,1
37578,16593,four_cheese_m,1
37579,16594,mediterraneo_m,1
37580,16594,soppressata_m,1
37581,16594,thai_ckn_m,1
37582,16595,sicilian_s,1
37583,16596,southw_ckn_l,1
37584,16596,thai_ckn_l,1
37585,16597,classic_dlx_l,1
37586,16597,peppr_salami_s,1
37587,16597,southw_ckn_l,1
37588,16598,ital_supr_m,1
37589,16598,prsc_argla_s,1
37590,16598,spicy_ital_m,1
37591,16598,spinach_fet_m,1
37592,16599,brie_carre_s,1
37593,16599,five_cheese_l,1
37594,16599,four_cheese_l,1
37595,16599,the_greek_l,1
37596,16600,spicy_ital_l,1
37597,16601,classic_dlx_m,2
37598,16601,green_garden_s,1
37599,16601,spicy_ital_s,1
37600,16602,prsc_argla_m,1
37601,16603,brie_carre_s,1
37602,16603,five_cheese_l,1
37603,16604,mediterraneo_m,1
37604,16604,peppr_salami_l,1
37605,16605,four_cheese_m,1
37606,16605,soppressata_s,1
37607,16606,bbq_ckn_m,1
37608,16607,calabrese_m,1
37609,16607,sicilian_l,1
37610,16607,veggie_veg_l,1
37611,16608,cali_ckn_s,1
37612,16608,spicy_ital_m,1
37613,16609,bbq_ckn_m,1
37614,16609,hawaiian_s,1
37615,16609,the_greek_s,1
37616,16610,pepperoni_l,1
37617,16611,napolitana_s,1
37618,16611,sicilian_s,1
37619,16612,spinach_fet_s,1
37620,16613,thai_ckn_l,1
37621,16614,thai_ckn_l,1
37622,16615,classic_dlx_s,1
37623,16615,thai_ckn_s,1
